"","path","path_text","col_id","year","author","text_id","title","subtitle","genre_title","first_line","pages","notes","descr"
"1369","../../data/corpus1835/collections/raw_texts/unseparated_cols//285_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_285__11.txt","C_285","1839",NA,"C_285__11","NA","",NA,"Народных Царств поработитель !","16",NA,"Бородинские акроситихи. М.: А. Семена, 1839 "
"1370","../../data/corpus1835/collections/raw_texts/unseparated_cols//285_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_285__12.txt","C_285","1839",NA,"C_285__12","NA","",NA,"Согласие — приятней Богу.","17",NA,"Бородинские акроситихи. М.: А. Семена, 1839 "
"1371","../../data/corpus1835/collections/raw_texts/unseparated_cols//285_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_285__13.txt","C_285","1839",NA,"C_285__13","NA","",NA,"Кто был сильней Наполеона?","18",NA,"Бородинские акроситихи. М.: А. Семена, 1839 "
"1372","../../data/corpus1835/collections/raw_texts/unseparated_cols//285_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_285__14.txt","C_285","1839",NA,"C_285__14","NA","",NA,"Кроме Тебя, ни кто не мог","19",NA,"Бородинские акроситихи. М.: А. Семена, 1839 "
"1373","../../data/corpus1835/collections/raw_texts/unseparated_cols//285_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_285__15.txt","C_285","1839",NA,"C_285__15","NA","",NA,"Бог узаконяет: кровью","22",NA,"Бородинские акроситихи. М.: А. Семена, 1839 "
"1374","../../data/corpus1835/collections/raw_texts/unseparated_cols//285_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_285__16.txt","C_285","1839",NA,"C_285__16","NA","",NA,"Монумент Твой откровенный","23",NA,"Бородинские акроситихи. М.: А. Семена, 1839 "
"1375","../../data/corpus1835/collections/raw_texts/unseparated_cols//285_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_285__17.txt","C_285","1839",NA,"C_285__17","NA","",NA,"Жар верности в любви сильнеет","24",NA,"Бородинские акроситихи. М.: А. Семена, 1839 "
"1376","../../data/corpus1835/collections/raw_texts/unseparated_cols//287_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_287__1.txt","C_287","1839",NA,"C_287__1","Гимн","",NA,"На верных воинства сердцах","3-14",NA,"Гимн на восшествие государя императора Николая первого на Всероссийский престол. Написан Хрисанфом Харинским. СПб.: Е. Фишера, 1839 "
"1377","../../data/corpus1835/collections/raw_texts/unseparated_cols//287_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_287__2.txt","C_287","1839",NA,"C_287__2","Рондо ее императорскому высочеству, государыне, великой княгине, Марии Павловне, на 1825 год","",NA,"Российское солнце низходит с высот,","15-16",NA,"Гимн на восшествие государя императора Николая первого на Всероссийский престол. Написан Хрисанфом Харинским. СПб.: Е. Фишера, 1839 "
"1378","../../data/corpus1835/collections/raw_texts/unseparated_cols//288_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_288__1.txt","C_288","1839",NA,"C_288__1","Куплеты, петые в день юбилея пятидесятилетней служюы Ивана Федоровича Крузенштерна, 21-го января 1839 года ","На голос Витгенштейнова марша: Защитника Петрова града",NA,"Нас дух ПЕТРА не покидал,","",NA,"Куплеты, петые в день юбилея пятидесятилетней служюы Ивана Федоровича Крузенштерна, 21-го января 1839 года. В тип. Н. Греча, 1839 "
"1379","../../data/corpus1835/collections/raw_texts/unseparated_cols//289_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_289__1.txt","C_289","1839",NA,"C_289__1","Вице-адмиралу Крузенштерну в день его юбилея 21 января 1839","",NA,"Привет тебе, орел маститый ,","1-2",NA,"Вице-адмиралу Крузенштерну в день его юбилея 21 января 1839. [СПб.:] тип. Имп. рос. акад, 1839 "
"1380","../../data/corpus1835/collections/raw_texts/unseparated_cols//291_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_291__1.txt","C_291","1839",NA,"C_291__1","В день заложения Храма спасителя в Москве, 1839 года 10 сентября ","",NA,"Помню, что было в дни грозные кары Господней,","1-4",NA,"В день заложения Храма спасителя в Москве, 1839 года 10 сентября "
"1381","../../data/corpus1835/collections/raw_texts/unseparated_cols//298_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_298__1.txt","C_298","1839","Н. Бобылев","C_298__1","Песнь русских воинов ","Писано по случаю возвращения Государя Наследника в Санкт-Петербург",NA,"Что не вихрь летит","1-4","","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым. СПб.: тип. Штаба отд. копуса внутр. стражи, 1839 "
"1382","../../data/corpus1835/collections/raw_texts/unseparated_cols//298_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_298__2.txt","C_298","1839","Н. Степанов","C_298__2","Высокий удел ","В.С. Филимонову",NA,"Земное все мечта и дым:","5-6","","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым. СПб.: тип. Штаба отд. копуса внутр. стражи, 1839 "
"1383","../../data/corpus1835/collections/raw_texts/unseparated_cols//298_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_298__3.txt","C_298","1839","П. Смирнов","C_298__3","Упрек","",NA,"""Скажи, родитель, отчего","115-116","","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым. СПб.: тип. Штаба отд. копуса внутр. стражи, 1839 "
"1384","../../data/corpus1835/collections/raw_texts/unseparated_cols//298_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_298__4.txt","C_298","1839","А. Полежаев","C_298__4","*** ","",NA,"Когда душа перекалится в камень,","117","","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым. СПб.: тип. Штаба отд. копуса внутр. стражи, 1839 "
"1385","../../data/corpus1835/collections/raw_texts/unseparated_cols//298_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_298__5.txt","C_298","1839","Н. Бобылев","C_298__5","К портрету","",NA,"Двурогая луна в туманном небосклоне,","118","","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым. СПб.: тип. Штаба отд. копуса внутр. стражи, 1839 "
"1386","../../data/corpus1835/collections/raw_texts/unseparated_cols//298_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_298__6.txt","C_298","1839","В. Д. шк. в.","C_298__6","Народная песня ","Из собрания песен, свадебных обрядов и поверьев по Олонецкой губернии",NA,"Не березапька ли с березанькой свивалася,","159","","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым. СПб.: тип. Штаба отд. копуса внутр. стражи, 1839 "
"1387","../../data/corpus1835/collections/raw_texts/unseparated_cols//298_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_298__7.txt","C_298","1839","Э. Надеждина","C_298__7","Локон","",NA,"Говорил мне мил сердечный друг когда - то:","NA","","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым. СПб.: тип. Штаба отд. копуса внутр. стражи, 1839 "
"1388","../../data/corpus1835/collections/raw_texts/unseparated_cols//298_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_298__8.txt","C_298","1839","К. Ф...л...н","C_298__8","Зачем","",NA,"Зачем судьба не вечно длит мгновенье,","268","","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым. СПб.: тип. Штаба отд. копуса внутр. стражи, 1839 "
"1389","../../data/corpus1835/collections/raw_texts/unseparated_cols//298_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_298__9.txt","C_298","1839","Н. Бобылев","C_298__9","Похвальный гимн кофе ","М.Н. З...ну",NA,"Фонтан журчит, фонтан бежит,","269-270","","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым. СПб.: тип. Штаба отд. копуса внутр. стражи, 1839 "
"1390","../../data/corpus1835/collections/raw_texts/unseparated_cols//298_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_298__10.txt","C_298","1839","Н. Бобылев","C_298__10","Страдалице","",NA,"Да осенить крылом вас ангел рая,","297","","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым. СПб.: тип. Штаба отд. копуса внутр. стражи, 1839 "
"1391","../../data/corpus1835/collections/raw_texts/unseparated_cols//298_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_298__11.txt","C_298","1839","К. Ф...л...н","C_298__11","К ней","",NA,"Скажи, блаженства скоро ль час,","298-299","","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым. СПб.: тип. Штаба отд. копуса внутр. стражи, 1839 "
"1392","../../data/corpus1835/collections/raw_texts/unseparated_cols//298_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_298__12.txt","C_298","1839","П. Митрофанов","C_298__12","Отрывки из поэмы: Две доли","",NA,"Студент всегда студент и есть:","318-322","","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым. СПб.: тип. Штаба отд. копуса внутр. стражи, 1839 "
"1393","../../data/corpus1835/collections/raw_texts/unseparated_cols//298_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_298__13.txt","C_298","1839","","C_298__13","Звездочка","",NA,"По небу ночному","323-326","","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым. СПб.: тип. Штаба отд. копуса внутр. стражи, 1839 "
"1394","../../data/corpus1835/collections/raw_texts/unseparated_cols//298_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_298__14.txt","C_298","1839","Барон Раутенфельс","C_298__14","Две нити","",NA,"Есть нить золотая — в ней много огня,","344-345","","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым. СПб.: тип. Штаба отд. копуса внутр. стражи, 1839 "
"1395","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__1.txt","C_299","1839","Р. Зацвилиховский, Минск. Гим.","C_299__1","Гимн богу","",NA,"Дерзнули славить, о Иегова!","1-2","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1396","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__2.txt","C_299","1839","А. Керсиновский, Мин. Гим.","C_299__2","На смерть Пушкина","",NA,"Облак черный, мглой одетый,","3-4","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1397","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__3.txt","C_299","1839","М. Оссовецкий, Вил. Двор. Инст","C_299__3","Колман и Орла ","Древнее шотландское предание (Мысль из Байрона)",NA,"Кипит, шумит Любар волнами,
","5-13","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1398","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__4.txt","C_299","1839","Н. Зайцев, Минск. Гим.","C_299__4","Полтава","",NA,"Ударил час, назначенный судьбами,","14-17","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1399","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__5.txt","C_299","1839","Н. Зайцев, Минск. Гим.","C_299__5","Смерть Наполеона","",NA,"Не буря грозная бунтует и шумит,","18-22","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1400","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__6.txt","C_299","1839","Л. Площинский, Вил. Двор. Инст.","C_299__6","Царевич Дмитрий ","Дума",NA,"Прелестного Мая уж полог ниспал","23-24","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1401","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__7.txt","C_299","1839","И. Оссовецкий, Вил. Двор. Инст.","C_299__7","Воспоминания воина","",NA,"Не белая лебедь, вечерней порой,","25-27","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1402","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__8.txt","C_299","1839","И. Оссовецкий, Вил. Двор. Инст.","C_299__8","Смерть Орфея","",NA,"Бурныя волны метались и с ревом гоняли друг друга;","28-29","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1403","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__9.txt","C_299","1839","И. Оссовецкий, Вил. Двор. Инст.","C_299__9","Море","",NA,"Что ты стонешь, море синее?","30-31","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1404","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__10.txt","C_299","1839","И. Оссовецкий, Вил. Двор. Инст.","C_299__10","Землетрясение в Малой Азии","",NA,"Десница Вечного карающие стрелы","32-36","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1405","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__11.txt","C_299","1839","И. Оссовецкий, Вил. Двор. Инст.","C_299__11","На грозную музыку","",NA,"Душа моя мрачна. Играй певец младой,","37","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1406","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__12.txt","C_299","1839","И. Оссовецкий, Вил. Двор. Инст.","C_299__12","Песнь моряка","",NA,"Средь людей","38-40","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1407","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__13.txt","C_299","1839","И. Оссовецкий, Вил. Двор. Инст.","C_299__13","Святое озеро","",NA,"Равнина вод бурных, как небо синеет","41","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1408","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__14.txt","C_299","1839","И. Оссовецкий, Вил. Двор. Инст.","C_299__14","Украинская песня","",NA,"Свищут по бору ветры быстрые,","42-43","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1409","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__15.txt","C_299","1839","И. Оссовецкий, Вил. Двор. Инст.","C_299__15","Березина","",NA,"Я зрел Березину: как тихо с брегами","44-45","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1410","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__16.txt","C_299","1839","И. Оссовецкий, Вил. Двор. Инст.","C_299__16","Виденье","",NA,"Морфей явил мне сон чудесный:","46-49","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1411","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__17.txt","C_299","1839","Л. Плошинский, Вил. Двор. Инст","C_299__17","Тифон","",NA,"Средь бурного моря, над дикой скалою","50","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1412","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__18.txt","C_299","1839","Л. Плошинский, Вил. Двор. Инст.","C_299__18","Волна","",NA,"Бездомный странник океана,","51-54","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1413","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__19.txt","C_299","1839","Л. Плошинский, Вил. Двор. Инст.","C_299__19","Туча","",NA,"Как воронов в горней пустыни станицы,","55","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1414","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__20.txt","C_299","1839","Л. Плошинский, Вил. Двор. Инст.","C_299__20","Восход солнца","",NA,"С душою полной умиленья,","56-58","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1415","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__21.txt","C_299","1839","Л. Плошинский, Вил. Двор. Инст.","C_299__21","Песнь Славянина","",NA,"Помните ль, други, былые досуги,","59-61","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1416","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__22.txt","C_299","1839","Н. Зайцов, Мин. Гим.","C_299__22","Переселение","",NA,"Вереницей гуси вьются,","62-64","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1417","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__23.txt","C_299","1839","Г. Зенкович, Мин. Гим.","C_299__23","Могила поэта","",NA,"Я вижу камень гробовой,","65-66","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1418","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__24.txt","C_299","1839","Ф. Шабловский, Мин. Гим.","C_299__24","Воспоминание","",NA,"Когда осенний ветр уныло зашумит,","67-69","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1419","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__25.txt","C_299","1839","А. Черневский, Мин. Гим.","C_299__25","Буря","",NA,"Солнце в мрачной туче скрылось","70-71","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1420","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__26.txt","C_299","1839","М. Рава, Мин. Гим.","C_299__26","Явление","",NA,"Луна глядит сквозь мрак туманный","72-73","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1421","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__27.txt","C_299","1839","Кс. Микульский, Мин. Гим.","C_299__27","Луна","",NA,"Все спит в окрестности немой;","74-75","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1422","../../data/corpus1835/collections/raw_texts/unseparated_cols//299_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_299__28.txt","C_299","1839","Юлиян Семенкевич, Мин. Гим.","C_299__28","Пожар","",NA,"Лишь полночи тишина","76-78","","Опыты в русской словесности воспитанников гимназий Белорусского учебного округа. Напечатанные по приказанию г. Министра народного просвещения. Вильна: в тип. Феофила Гликсберга типографа Белорусского учебного округа, 1839 "
"1423","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__1.txt","C_300","1839","В. Бенедиктов","C_300__1","Порыв","",NA,"Как в кованой клетке дубравная птица,","97-98","","Одесский альманах на 1839 год "
"1424","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__2.txt","C_300","1839","А. Подолинский","C_300__2","Мелодия","",NA,"Не жажда имени , не гордое желавье","99-100","","Одесский альманах на 1839 год "
"1425","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__3.txt","C_300","1839","Николай Степанов ","C_300__3","Исповедь","",NA,"Нет ! я не должен понимать","109-110","","Одесский альманах на 1839 год "
"1426","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__4.txt","C_300","1839","Н. Кукольник","C_300__4","Элегия","",NA,"Я здесь опять! Я обошел весь сад!","111-112","","Одесский альманах на 1839 год "
"1427","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__5.txt","C_300","1839","","C_300__5","Несчастливцу","",NA,"Высоких чувств и звуков сильных","150-151","","Одесский альманах на 1839 год "
"1428","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__6.txt","C_300","1839","М. Максимович ","C_300__6","К звезде","",NA,"Ты опять мне засветилась,","NA","","Одесский альманах на 1839 год "
"1429","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__7.txt","C_300","1839","Раич","C_300__7","Жаворонок","",NA,"Светит солнце, воздух тонок,","198-199","","Одесский альманах на 1839 год "
"1430","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__8.txt","C_300","1839","В. Соколовский","C_300__8","Одна стремления ","Из духовной поэмы Алчба и жажда",NA,"Как лань молодая в горячее лето","200-202","","Одесский альманах на 1839 год "
"1431","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__9.txt","C_300","1839","В. Машеева ","C_300__9","Поэту","",NA,"Да , не вечно нас пленяет","203-204","","Одесский альманах на 1839 год "
"1432","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__10.txt","C_300","1839","Авдотья Глинка","C_300__10","Идеалы ","Из Шиллера",NA,"Итак, изменники , летите","228-232","","Одесский альманах на 1839 год "
"1433","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__11.txt","C_300","1839","М. Чистяков ","C_300__11","Декабрьские ночи","",NA,"Декабрские ночи ! Чудесные ночи !","233-234","","Одесский альманах на 1839 год "
"1434","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__12.txt","C_300","1839","Бернет","C_300__12","Камень","",NA,"Уж как выду - ль я в поле чистое ,","235-236","","Одесский альманах на 1839 год "
"1435","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__13.txt","C_300","1839","Д. Струйский","C_300__13","Одинил ","Восточные предания",NA,"До века был создан","247-251","","Одесский альманах на 1839 год "
"1436","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__14.txt","C_300","1839","Д. Струйский","C_300__14","Смертаил ","Восточные предания",NA,"Одною стопой,","252-253","","Одесский альманах на 1839 год "
"1437","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__15.txt","C_300","1839","Е. Гребенка","C_300__15","Ноготок","",NA,"Солнце сокрылось за гору высокую;","254-255","","Одесский альманах на 1839 год "
"1438","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__16.txt","C_300","1839","Князь А. Мещерский","C_300__16","Заточение","",NA,"Прошло очарованье сна!","NA","","Одесский альманах на 1839 год "
"1439","../../data/corpus1835/collections/raw_texts/unseparated_cols//300_1839.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_300__17.txt","C_300","1839","Эдуард Губер","C_300__17","Молитва","",NA,"Под громом бури, в час урочный ,","305-306","","Одесский альманах на 1839 год "
