"","year","header","text_raw"
"320",1840,"«Ты мне простишь, мой друг, что каждый раз...»","Ты мне простишь, мой друг, что каждый раз, 
 Как ссоришься ты с милою своею, 
 Кусаю губы в кровь, но лишь взгляну на вас, 
 Рассеять смеха не умею.


Как к ней пристал суровый этот взгляд, 
 Как на устах улыбка скрыта мило, -- 
 А всё видна! Недаром говорят: 
 «Как ни клади, в мешке не скроешь шила».


А ты, -- ты в этот миг оригинал большой; 
 С сигарою во рту, в халате, у окошка 
 Алеко, Мортимер, Отелло предо мной, 
 И даже Гамлет ты немножко.


А я, смотря на вас, смеюсь, -- не утерплю! 
 Вот люди, думаю, не знают, как придраться, -- 
 Напившись кофею, сто раз сказать «люблю» 
 И тысячу -- поцеловаться.


"
"321",1840,"«Сними твою одежду дорогую...»","Сними твою одежду дорогую, 
 С чела лилейного сбрось жемчуг и цветы, -- 
 И стра́стней я милашку поцелую, 
 И простодушнее мне улыбнешься ты.


Когда ты легкую свою накинешь блузу 
 И локон твой скользит по щечке как-нибудь, 
 Я вижу простотой овеянную музу, 
 И не простой восторг мне сладко льется в грудь.


"
"322",1840,"«Не плачь, моя душа: ведь сердцу не легко...»","Не плачь, моя душа: ведь сердцу не легко 
 Смотреть, как борешься ты с лютою тоскою! 
 Утешься, милая: хоть еду далеко, 
 Но скоро возвращусь нежданною порою 
 И снова под руку пойду гулять с тобою.


В твои глаза с улыбкой погляжу, 
 Вкруг стана обовью трепещущие руки 
 И всё, и всё тебе подробно расскажу 
 Про дни веселия, про дни несносной муки, 
 Про злую грусть томительной разлуки,


Про сны, что снились мне от милой далеко. 
 Прощай -- и, укрепясь смеющейся мечтою, 
 Не плачь, моя душа: ведь сердцу не легко 
 Смотреть, как борешься ты с лютою тоскою, 
 Склонясь на локоток печальной головою!


"
"323",1840,"«Доволен я на дне моей души...»","Доволен я на дне моей души, 
 Чуждаясь мысли дерзкой и преступной; 
 Пусть как звезда ты светишь мне в тиши, 
 Чиста, свята красою неприступной.


"
"324",1840,"«Над морем спит косматый бор...»","Над морем спит косматый бор; 
 Там часто слушал я 
 Прибрежных волн мятежный спор 
 И песни соловья.


Бывало, там внизу шумят 
 Ветрила кораблей, 
 На ветре снасти шелестят 
 И гордый царь зыбей


Несется, -- с палубы крутой 
 Далеко песнь звучит, -- 
 А соловей во тьме лесной 
 Неслышимый грустит.


"
"325",1840,"«На балконе золоченом...»","На балконе золоченом 
 Ряд цветов кругом перил, -- 
 Я любуюся балконом, 
 И цветник мне пестрый мил.


Но туда в дыханьи утра 
 Ходит друг моей мечты -- 
 Дева с шейкой перламутра -- 
 Поливать свои цветы.


Так стыдлива и свободна, 
 Так приветлива без слов, 
 Так нежна и благородна, 
 Так милей своих цветов!


"
"326",1840,"«Посмотри, наш боец зашатался, упал...»","Посмотри, наш боец зашатался, упал, 
 Залило алой кровью всего. 
 Что, он ранен легко -- иль убит наповал? 
 На плаще вы несите его.


Может быть, оживет, и к геройской груди 
 Он прижмет и жену и детей. 
 Осторожней, чтоб нам не толкнуть на пути 
 Храбреца! Ну, беритесь скорей!


А убит... ну, зато видел я, что за взор 
 Бросил он на врага своего! 
 Хоть убит -- не стоять же над ним. Что за вздор! 
 На плаще вы несите его.


"
"327",1840,"«Она легка, как тонкий пар...»","Она легка, как тонкий пар 
 Вокруг луны златой, 
 Ее очей стыдливый дар 
 Вливает в сердце томный жар, 
 Беседует с душой.


Она стройна, как гибкий клен, 
 Она чиста, как свет, 
 Ее кудрей блестящий лен 
 Увил чело -- и упоен 
 Стоит пред ней поэт.


"
"328",1840,"«Уж, серпы на плеча взложив, усталые жницы...»","Уж, серпы на плеча взложив, усталые жницы 
 Звонкою песнью своей оглашают прохладное поле; 
 Ландышем пахнет в лесу; там, над оврагом, березы 
 Рдеют багрянцем зари, а здесь, в кустарнике мелком, 
 Звонко запел соловей, довольный вечерней прохладой. 
 Верный конь подо мной выступает медленным шагом, 
 Шею сгибая кольцом и мошек хвостом отгоняя. 
 Скоро доеду. Да вот и тенистая старая ива, 
 Вот и пригорок, и ключ под кровом корнистого вяза. 
 Как он звучен и чист, как дышит подземной прохладой! 
 Чу, не она ль? Где-то ветвь шелестит... Но ей не заметить 
 Здесь, за вязом, меня. -- Ах, вот она, роза селенья! 
 По локотки рукава засучила и быстро склонилась 
 К холоду светлой струи, -- вот моет белые руки, 
 Вот в прозрачные пе́рсты воды зачерпнула, и блещет 
 В чистых каплях чело, покрытое легким румянцем. 
 Вот сарафан на груди расстегнулся, и плечи и груди 
 Робко бегут от руки, несущей холодную влагу. 
 Вот малютка-рука трет белую ножку-малютку, 
 И под нею в ключе такая ж качается ножка. 
 Дева, помедли! -- но нет: вспорхнула резвая крошка, -- 
 Только кустарник вдали ее сарафанчик целует.


"
"329",1840,"«Стократ блажен, когда я мог стяжать...»","Стократ блажен, когда я мог стяжать 
 Стихом хотя одну слезу участья, 
 Когда я мог хотя мгновенье счастья 
 Страдальцу-брату в горе даровать!


Умру, -- мой холм исчезнет под пятой 
 Могучего, младого поколенья, -- 
 Но, может быть, оно мои волненья 
 Поймет, почтив меня своей слезой.


За смертью смерть, за веком век пройдет, 
 Оплачет каждый жизненное горе, -- 
 И, может быть, мне каждый в слезном море 
 Слезинку ясную, святую принесет.


Раздастся звук -- и с ангельской трубой 
 Могучим вновь из праха я воспряну 
 И с перлами пред Господом предстану: 
 Слеза ведь перл в обители иной.


"
"330",1840,"Дифирамб на новый год : «Тише -- полночный час скоро пробьет...»","Тише -- полночный час скоро пробьет. 
 Чинно наполним широкие чаши. 
 Пусть новый год, прозвучав, перервет 
 Сам о минувшем мечтания наши.


Браво, браво, друзья! 
 Звонкие чокнем края! 
 Год проводили, а мало ль что было! 
 Всё миновалось, да грудь не остыла. 
 Всё, что отжило, прочь 
 В эту заветную ночь!


Радость -- надежда над всем, что любила, 
 Ясный светильник навек <пот>ушила. 
 Спи же во мраке, отжитый год, 
 Мирно сомкнув отягченные вежды, 
 Нового ждем мы -- новый идет! 
 Братья! из вас у ког<о не>т надежды?


Ручками, косами, лентами, газами, 
 Русыми ку́дрями, русскими фразами 
 Переплетись, новый год! 
 Грудами золота, почестей знаками, 
 Новыми модами, новыми фраками 
 Сыпься на тот же народ!


Если ж заметишь, что брат твой покойный 
 Всё у страдальца унес, 
 Кроме души, сожаленья достойной, 
 Кроме стенаний и слез, -- 
 Будь сострадателен -- что пред судьбою, 
 Пусть перед злобной судьбой; 
 Но ты скорей ему тихой рукою 
 Влажные очи закрой.


Чу! двенадцатый бьет! 
 Новая жизнь настает! 
 Браво, браво, друзья! 
 Чаши полны по края! 
 Виват! пейте заздравие смело, 
 Мало ль что будет, -- да нам что за дело!


"
"331",1842,"«Щечки рдеют алым жаром...»","Щечки рдеют алым жаром, 
 Соболь инеем покрыт, 
 И дыханье легким паром 
 Из ноздрей твоих летит.


Дерзкий локон в наказанье 
 Поседел в шестнадцать лет... 
 Не пора ли нам с катанья? -- 
 Дома ждет тепло и свет --


И пуститься в разговоры 
 До рассвета про любовь?.. 
 А мороз свои узоры 
 На стекле напишет вновь.


"
"332",1842,"«Стихом моим незвучным и упорным...»","Стихом моим незвучным и упорным 
 Напрасно я высказывать хочу 
 Порыв души, но, звуком непокорным 
 Обманутый, душой к тебе лечу.


Мне верится, что пламенную веру 
 В душе твоей возбудит тайный стих, 
 Что грустию невольною размеру 
 Она должна сочувствовать на миг.


Да, ты поймешь, поймешь -- я это знаю -- 
 Всё, чем душа родная прожила, -- 
 Ведь я ж всегда по чувству угадаю 
 Твой след везде, где ты хоть раз была.


"
"333",1842,"«Как майский голубоокий...»","Как майский голубоокий 
 Зефир -- ты, мой друг, хороша, 
 Моя ж -- что эолова арфа, 
 Чутка и послушна душа!


И струн у той арфы немного, 
 Но вечно под чувством живым 
 Найдет она новые звуки 
 За новым дыханьем твоим.


"
"334",1842,"«Сосна так темна, хоть и месяц...»","Сосна так темна, хоть и месяц 
 Глядит между длинных ветвей. 
 То клонит ко сну, то очнешься, 
 То мельница, то соловей,


То ветра немое лобзанье, 
 То запах фиалки ночной, 
 То блеск замороженной дали 
 И вихря полночного вой.


И сладко дремать мне -- и грустно, 
 Что сном я надежду гублю. 
 Мой ангел, мой ангел далекий, 
 Зачем я так сильно люблю?


"
"335",1842,"Звезды : «Отчего все звезды стали...»","Отчего все звезды стали 
 Неподвижною чредой 
 И, любуясь друг на друга, 
 Не летят одна к другой?


Искра к искре бороздою 
 Пронесется иногда, 
 Но уж знай, ей жить недолго: 
 То -- падучая звезда.


"
"336",1842,"К жаворонку : «Днем ли, или вечером...»","Днем ли, или вечером, 
 Ранней ли зарей -- 
 Только бы невидимо 
 Пел ты надо мной.


На́долго заслушаюсь 
 Звуком с высоты, 
 Будто эту песенку 
 Мне поешь не ты.


"
"337",1842,"Ручка : «Прозрачную канву цветами убирая...»","Прозрачную канву цветами убирая, 
 На мягких клавишах, иль с веером резным, 
 В перчатке крошечной, иль по локоть нагая, -- 
 Понятной грацией, движением родным 
 Ты говоришь со мной, мой бедный ум волнуя 
 Невольной страстию и жаждой поцелуя.


"
"338",1842,"Весенняя песнь : «Уснули метели...»","Уснули метели 
 С печальной зимой, 
 Грачи прилетели, 
 Пахну́ло весной.


Широкая карта 
 Полночной земли 
 Чернеет, и марта 
 Ручьи потекли.


Дождемся ль апреля 
 Лугов молодых, 
 Крылатого Леля 
 Ковров дорогих?


И светлого мая 
 Красы голубой, 
 Подруга живая, 
 Дождемся ль с тобой?


Лилета! Лилета! 
 С дыханьем весны 
 Сбылися поэта 
 Блаженные сны.


Для песни полночной 
 Отныне живи, 
 Душой непорочной 
 Предайся любви.


"
"339",1842,"Моя ундина : «Она резва...»","Она резва, 
 Как рыбка; 
 Ее слова 
 Так гибко 
 Шутить в речи 
 Готовы, 
 И, что ключи, 
 Всё новы... 
 Она светлей 
 Фонтана, 
 Она скрытней 
 Тумана; 
 Немного зла, 
 Ревнива... 
 Зато мила 
 На диво.


"
"340",1842,"Перчатка : «Перчатку эту...»","Перчатку эту 
 Я подстерег: 
 Она поэту 
 Немой залог 
 Душистой ночи, 
 Где при свечах 
 Гляделись очи 
 В моих очах; 
 Где вихрь кружений 
 Качал цветы; 
 Где легче тени 
 Носилась ты; 
 Где я, как школьник 
 За мотыльком, 
 Иль как невольник, 
 Нуждой влеком, 
 Следил твой сладкой, 
 Душистый круг -- 
 И вот украдкой, 
 Мой нежный друг, 
 Перчатку эту 
 Я подстерег: 
 Она поэту 
 Немой залог.


"
"341",1842,"Стена : «На склоне у лона морской глубины...»","На склоне у лона морской глубины 
 Стояла стена вековая, 
 И мох зеленел по уступам стены, 
 Трава колыхалась сухая.


И верхние плиты разбиты грозой 
 В часы громовой непогоды, 
 Но стену ту любят за камень сырой 
 Зеленые ветви природы:


Лоза подается с кудрявым плющом 
 Туда, где слышнее прохлада, 
 И в полдень сверкает, играя с лучом, 
 Прозрачный жемчу́г винограда.


И всякому звуку внимает стена: 
 Шумящий ли ворон несется -- 
 И ворону в сторону явно сполна 
 Двоякий полет отдается.


На море ли синем поют рыбари 
 Иль нимфы серебряным смехом 
 Тревожат пугливое ухо зари, -- 
 Стена им ответствует эхом.


"
"342",1842,"Вечерний сад : «Не бойся вечернего сада...»","Не бойся вечернего сада, 
 На дом оглянися назад, -- 
 Смотри-ка: все окна фасада 
 Зарею вечерней горят.


Мне жаль и фонтана ночного, 
 Мне жаль и жуков заревых, 
 Мне жаль соловья заревого 
 И ночи цветов распускных.


Поверь мне: туман не коснется 
 Головки-малютки твоей, 
 Поверь, -- ни одна не сомнется 
 Из этих упругих кудрей.


Поверь, что природа так гибко 
 Твоим покорится очам, 
 Поверь мне, что эта улыбка 
 Царица и дням и ночам.


Сопутники вечера -- что ж вы? 
 Ответствуйте милой моей! -- 
 Поверь мне, что узкой подошвы 
 Роса не коснется твоей.


"
"343",1842,"«Перлы восточные -- зубы у ней...»","Перлы восточные -- зубы у ней, 
 Шелк шемаханский -- коса; 
 Мягко и ярко, что утро весной, 
 Светят большие глаза.


Перси при каждом вдыханьи у ней 
 Так выдаются вперед, 
 Будто две полные чаши на грудь 
 Ей опрокинул Эрот.


Если же с чувством скажет: «Люблю» -- 
 Чувство и слово лови: 
 К этому слову -- ты слов не найдешь, 
 Чувства -- для этой любви!


"
"344",1842,"«Как ум к ней идет, как к ней чувство идет...»","Как ум к ней идет, как к ней чувство идет, 
 Как чувство с умом в ней умеет сродниться, 
 Умеет родное найти -- и на нем 
 Так ярко и тонко всегда отразиться.


Сквозь ставень окна серебристым лучом 
 Так в спальню прекрасной луна проникает, 
 На стол упадет -- и, нашедши на нем 
 Алмаз позабытый, с алмазом играет.


"
"345",1842,"«Утром курится поляна...»","Утром курится поляна, 
 Вьется волнистый туман, 
 И на развивы тумана 
 Весело смотрит Титан.


Шире грудей колыханье, 
 Локон свивается вновь, -- 
 Слаще младое дыханье 
 И непорочней любовь...


Утро, как сон новобрачной, 
 Полно стыда и огня, -- 
 Всё, что вечор было мрачно, 
 Ясно в сиянии дня.


"
"346",1842,"«В руке с тамбурином, в глазах с упоеньем...»","В руке с тамбурином, в глазах с упоеньем, 
 Ты гнешься и вьешься, плывешь и летишь... 
 Так чуткая травка под грезы Эола, 
 Под сонную арфу качается в тишь.


Так в теле, так в членах, объятых забвеньем, 
 Одно безусталое сердце стучит 
 В тот час, как при звездах недвижных, холодных 
 Одна яркой искрою к бездне летит.


"
"347",1842,"«Я узнаю тебя и твой белый вуаль...»","Я узна́ю тебя и твой белый вуаль, 
 Где роняет цветы благовонный миндаль, 
 За решеткою сада, с лихого коня, 
 И в ночи при луне, и в сиянии дня; 
 И гитару твою далеко слышу я 
 Под журчанье фонтана и песнь соловья... 
 Днем и ночью гляжу сквозь решетку я вдаль -- 
 Не мелькнет ли в саду белоснежный вуаль?


"
"348",1842,"«Мы ехали двое... Под нею...»","Мы ехали двое... Под нею 
 Шел мерно и весело мул. 
 Мы въехали молча в аллею, 
 И луч из-за мирты блеснул.


Все гроздья по темной аллее 
 Зажглися прощальным огнем -- 
 Горят всё светлее, алее, 
 И вот мы в потемках вдвоем.


Не бойтесь, синьора! Я с вами -- 
 И ручку синьоры я взял, 
 И долго, прильнувши устами, 
 Я ручку ее целовал.


"
"349",1842,"«За красавицу соседку...»","За красавицу соседку, 
 За глаза ея -- 
 Виноградную беседку 
 Не забуду я.


Помню ветреной смуглянки 
 Резкий, долгий взор -- 
 Помню милой итальянки 
 Утренний убор...


Жаркой груди половину, 
 Смоль ее кудрей -- 
 И плетеную корзину 
 На руке у ней.


И прозрачной тени сетку 
 На лице ея -- 
 Виноградную беседку 
 Не забуду я!


"
"350",1842,"Горный ключ : «С камня на камень висящий...»","С камня на камень висящий, 
 С брошенных скал на утес 
 Много кристалл твой блестящий 
 Пены жемчужной унес.


Был при деннице румян ты, 
 Был при луне бледен ты, 
 Гордо носил бриллианты, 
 Скромно -- цветы и листы.


Много твой шум отдале́нный 
 Чуждых людей приманил, 
 Много про чудо вселенной 
 Странник в дому говорил.


Тучи несут тебе воду, 
 Чуждые люди дары, 
 Сила дарует свободу, 
 Шелест и прелесть игры.


Чадо тревожной неволи, 
 Что же мне бросить в поток? 
 Кубок ли звонкий, кольцо ли, 
 Розы ли юной шипок?


Розу увядшую, друг мой, 
 Кинул я с желтым листком; 
 Чувство, и зренье, и слух мой 
 Гибнут с последним цветком.


"
"351",1842,"«Безмолвные поля оделись темнотою...»","Безмолвные поля оделись темнотою, 
 Заря вечерняя сгорела, воздух чист, 
 В лесу ни ветерка, ни звука над водою, 
 Лишь по верхам осин лепечет легкий лист,


Да изредка певец природы благодатной 
 За скромной самкою, вспорхнув, перелетит 
 И под черемухой, на ветке ароматной, 
 Весенней песнию окрестность огласит.


И снова тихо всё. Уж комары устали 
 Жужжа влетать ко мне в открытое окно: 
 Всё сном упоено...


"
"352",1842,"«Когда кичливый ум, измученный борьбою...»","Когда кичливый ум, измученный борьбою 
 С наукой вечною, забывшись, тихо спит, 
 И сердце бедное одно с самим собою, 
 Когда извне его ничто не тяготит,


Когда, безумное, но чувствами всесильно, 
 Оно проведает свой собственный позор, 
 Бестрепетностию проникнется могильной 
 И глухо изречет свой страшный приговор:


Страдать, весь век страдать бесцельно, безвозмездно, 
 Стараться пустоту наполнить -- и взирать, 
 Как с каждой новою попыткой глубже бездна, 
 Опять безумствовать, стремиться и страдать, --


О, как мне хочется склонить тогда колени, 
 Ка́к сына блудного влечет опять к отцу! -- 
 Я верю вновь во всё, -- и с шепотом моленья 
 Слеза горячая струится по лицу.


"
"353",1842,"К Морфею : «На ложе, свежими цветами испещренном...»","На ложе, свежими цветами испещренном, 
 В пурпуровом венце, из мака соплетенном, 
 Довольно спать тебе, красавец молодой. 
 Проснись, молю тебя, скорей глаза открой 
 И дай коснуться мне целебного фиала, 
 Чтоб тихо я уснул, чтоб сердце не страдало.


Люблю душистый сок твоих целебных трав, 
 Люблю твои уста, люблю твой кроткий нрав, 
 Диану полную над детской колыбелью, 
 В которой ты лежишь, предавшийся безделью, 
 И ложа тесноту, и трепетную тень, 
 И страстные слова, и сладостную лень.


"
"354",1842,"«Когда не свищет вихрь в истерзанных снастях...»","Когда не свищет вихрь в истерзанных снастях, 
 А вольно по ветру летает легкий флаг, 
 Когда над палубой нависнет пар недужный 
 И волны, пеною окаймлены жемчужной, 
 Так дружно к берегу бегут, а ты в тени 
 Приморских яворов лежишь, -- тогда взгляни -- 
 Как пена легкая начнет приподыматься 
 И в формы стройные Киприды округляться.


"
"355",1842,"Бюст : «Когда -- из мрамора иль гипса -- предо мною...»","Когда -- из мрамора иль гипса -- предо мною 
 Ты в думы погружен венчанной головою, -- 
 Верь, не вотще глаза устремлены мои 
 На извая́нные кудрей твоих струи, 
 На неподвижные, изва́янные думы, 
 На облик гения торжественно-угрюмый, 
 Как на пророчество великого певца -- 
 На месяц, день и год печального конца! 
 Нет! мне не верится, что жил ты между нами, 
 Что -- смертный -- обладал небесными дарами, 
 Что ты так мало жил, что ты не умирал -- 
 И никому даров небес не завещал!


"
"356",1842,"«Как на черте полночной дали...»","Как на черте полночной дали 
 Тот огонек, 
 Под дымкой тайною печали 
 Я одинок.


Я не влеку могучей силой 
 Очей твоих, 
 Но приманю я взор твой милый 
 На краткий миг.


И точка трепетного света 
 Моих очей -- 
 Тебе печальная примета 
 Моих страстей.


"
"357",1842,"Элегия : «Мечту младенчества в меня вдохнула ты...»","Мечту младенчества в меня вдохнула ты; 
 Твои прозрачные, роскошные черты 
 Припоминают мне улыбкой вдохновенья 
 Младенческого сна отрадные виденья... 
 Так! вижу: опытность -- ничтожный дар земли -- 
 Твои черты с собой надолго унесли! 
 Прости! -- мои глаза невольно за тобою 
 Следят -- и чувствую, что я владеть собою 
 Не в силах более; ты смотришь на меня -- 
 И замирает грудь от сладкого огня.


"
"358",1842,"Сонет : «С тех пор, как Бог в тебе осуществил...»","С тех пор, как Бог в тебе осуществил 
 Передо мной создание поэта, 
 Не знаю сам, за что я полюбил 
 Игривое созвучие сонета.


Не знаю сам, зачем он сердцу мил: 
 Быть может, звук знакомого привета 
 Он тех же рифм чредой изобразил -- 
 И ложною мечтой душа согрета.


А может быть, он схож с тобою в том, 
 Что изо всех стихов его стихом, 
 Как и тобой, владеть всего труднее,


Иль, наконец, причудливый, как ты, 
 Смиряясь, он для чувства красоты, 
 Чем затруднял, становится милее.


"
"359",1842,"Хронос : «Я тоскую и беспечен...»","Я тоскую и беспечен, 
 Жизнь бесстрастная томит, 
 Скучный день мой бесконечен, 
 Ночь бессонна, как Аид.


Час за часом улетает, 
 Каждый бой часов растет, 
 Где двенадцать ударяет, 
 Там и первый настает.


"
"360",1842,"Странная уверенность : «Скорей, молись, затягивай кушак!..»","Скорей, молись, затягивай кушак! 
 Нас ждет ямщик и тройка удалая, 
 Коней ждет корм, а ямщика кабак, 
 А нас опять дорога столбовая.


Да кой же черт? хоть путь нам и далек, 
 Не даром же прогоны в вечность канут! 
 Не может быть... Есть в мире уголок, 
 Где и про нас хоть мельком упомянут.


"
"361",1842,"Возвращение : «Вот застава -- скоро к дому...»","Вот застава -- скоро к дому, 
 Слава богу, налегке! 
 Мой привет Кремлю родному, 
 Мой привет Москве-реке!


Не увижу ли, не встречу ль 
 Голубых ее очей? 
 Догадаюсь ли, замечу ль 
 По сиянью их лучей


Долгой тайны нетерпенье, 
 Пламень в девственной крови, 
 Возрожденье, упоенье 
 И доверчивость любви?


"
"362",1842,"Ее окно : «Как здесь темно...»","Как здесь темно, 
 А там давно 
 Ее окно 
 Озарено... 
 Колонны в ряд 
 Между картин 
 Блестят, горят 
 Из-под гардин! 
 Вон, вон она 
 Наклонена! 
 Как хороша! 
 Едва дыша, 
 Любуюсь я... 
 Она моя, 
 Моя, моя!


"
"363",1842,"«Сорвался мой конь со стойла...»","Сорвался́ мой конь со стойла, 
 Полетел, не поскакал... 
 Хочет воли, ищет пойла, 
 Хвост и гриву раскидал.


Отпугните, загоните! 
 Чья головка там видна? 
 Посмотрите, посмотрите, 
 Паша смотрит из окна!


"
"364",1842,"«Как много, боже мой, за то б я отдал дней...»","Как много, боже мой, за то б я отдал дней, 
 Чтоб вечер северный прожить тихонько с нею 
 И всё пересказать ей языком очей, 
 Хоть на вечер один назвав ее своею,


Чтоб на главе моей лилейная рука, 
 Небрежно потонув, власы приподнимала, 
 Чтоб от меня была забота далека, 
 Чтоб счастью одному душа моя внимала,


Чтобы в очах ее слезинка родилась -- 
 Та, над которой я так передумал много, -- 
 Чтобы душа моя на всё отозвалась -- 
 На всё, что было ей даровано от Бога!


"
"365",1842,"Утес : «Моря не было там, а уж я тут стоял...»","Моря не было там, а уж я тут стоял, 
 Великан первобытной природы. 
 Еще ветер зеленые рощи ласкал, 
 Еще по́ степи конь быстроногий скакал, 
 Где теперь разбегаются воды.


Раз, я помню, вздрогну́ла земля подо мной, 
 Я взглянул чрез леса и чрез нивы: 
 Вижу, море идет темно-синей стеной, 
 Ближе, ближе -- и, всё затопив, предо мной 
 Раскидало седые заливы.


Во всю ночь эту шум не давал мне уснуть, 
 Снились горы шипящие пены… 
 Но давно я привык. Станет ветер ли дуть 
 Иль корма бороздить свой невидимый путь -- 
 Я привык и не жду перемены.


"
"366",1842,"«Поверьте мне: с надеждой тайной...»","Поверьте мне: с надеждой тайной 
 Стиху я верю своему; 
 Быть может, прихотью случайной 
 Дано значение ему.


Так точно, в час осенней тучи, 
 Когда гроза деревья гнет, 
 Листок бесцветный и летучий 
 Вас грустным лепетом займет.


"
"367",1843,"«Ночь тиха. По тверди зыбкой...»","Ночь тиха. По тверди зыбкой 
 Звезды южные дрожат; 
 Очи матери с улыбкой 
 В ясли тихие глядят.


Ни ушей, ни взоров лишних. 
 Вот пропели петухи, 
 И за ангелами в вышних 
 Славят Бога пастухи.


Ясли тихо светят взору, 
 Озарен Марии лик... 
 Звездный хор к иному хору 
 Слухом трепетным приник.


И над Ним горит высоко 
 Та звезда далеких стран: 
 С ней несут цари востока 
 Злато, смирну и ливан.


"
"368",1843,"Блудница : «Но Он на крик не отвечал...»","Но Он на крик не отвечал, 
 Вопрос лукавый проникая, 
 И на песке, главу склоняя, 
 Перстом задумчиво писал.


Во прахе, тяжело дыша, 
 Она, жена-прелюбодейка, 
 Золотовласая еврейка 
 Пред ним, грешна и хороша.


Ее плеча обнажены, 
 Глаза прекрасные закрыты, 
 Персты прозрачные омыты 
 Слезами горькими жены.


И понял Он, как ей сродно́, 
 Как увлекательно паденье: 
 Так юной пальме наслажденье 
 И смерть -- дыхание одно.


"
"369",1843,"Горы : «Стою у каменной стремнины...»","Стою у каменной стремнины, 
 Мне этот воздух незнаком, 
 Но сердце радуют картины 
 Своим пестреющим венком: 
 Внизу -- гулливые долины, 
 И речка блещет серебром... 
 Где стадо мелкое теснится, 
 Тропинка желтая пылится.


И нив златая полоса, 
 И дым белеющих селений, 
 Благоуханные леса 
 С немолчным хором песнопений, 
 И виноградная лоза, 
 Царица мудрая растений; 
 Тут мостик легкою дугой 
 Прыгнул через поток живой.


Над белым паром водопада 
 Зубцом причудливым скала 
 В предел пытующего взгляда 
 Чело на небо унесла. 
 Там воздух -- вольности отрада, 
 Стезя широкая орла... 
 Кругом, куда ни кинешь взоры, -- 
 Венцом синеющие горы.


Мне так легко, -- я жизнь познал, 
 И грудь так сладко дышит ею, 
 Я никогда не постигал, 
 Что́ нынче сердцем разумею: 
 Зачем Он горы выбирал, 
 Когда являлся Моисею, 
 И отчего вблизи небес 
 Доступней таинства чудес!


"
"370",1843,"«В небесах летают тучи...»","В небесах летают тучи, 
 На листах сверкают слезы; 
 До росы шипки грустили, 
 А теперь смеются розы.


После грома воздух чище 
 И свежее дышат люди; 
 Под ресницей орошенной 
 Как-то легче жаркой груди.


На природе с каждой каплей 
 Зеленеет вся одежда, 
 В небе радуга сияет, 
 Для души горит надежда.


"
"371",1843,"«Мы с тобой не просим чуда...»","Мы с тобой не просим чуда: 
 Только истинное чудно; 
 Нет для духа больше худа, 
 Как увлечься безрассудно.


Нынче, завтра -- круг волшебный 
 Будет нем и будет тесен; 
 Оглянись -- и мир вседневный 
 Многоцветен и чудесен.


Время жизни скоротечно, 
 Но в одном пределе круга 
 Наши очи могут вечно 
 Пересказывать друг друга.


"
"372",1843,"«Ночь. Не слышно городского шума...»","Ночь. Не слышно городского шума. 
 В небесах звезда -- и от нее, 
 Будто искра, заронилась дума 
 Тайно в сердце грустное мое.


И светла, прозрачна дума эта, 
 Будто милых взоров меткий взгляд; 
 Глубь души полна родного света, 
 И давнишней гостье опыт рад.


Тихо всё, покойно, как и прежде; 
 Но рукой незримой снят покров 
 Темной грусти. Вере и надежде 
 Грудь раскрыла, может быть, любовь?


Что ж такое? Близкая утрата? 
 Или радость? -- Нет, не объяснишь, -- 
 Но оно так пламенно, так свято, 
 Что за жизнь Творца благодаришь.


"
"373",1843,"«Смотри, красавица, -- на матовом фарфоре...»","Смотри, красавица, -- на матовом фарфоре 
 Румяный русский плод и южный виноград: 
 Как ярко яблоко на лиственном узоре! 
 Как влагой ягоды на солнышке сквозят!


Одна искусная рука соединяла, 
 Одно желание совокупило их; 
 Их розно солнышко и прежде озаряло, -- 
 Но дорог красоте соединенья миг.


"
"374",1844,"Цыганке : «Молода и черноока...»","Молода и черноока, 
 С бледной смуглостью ланит, 
 Прорицательница рока, 
 Предо мной дитя востока, 
 Улыбаяся, стоит.


Щеголяет хор суровый 
 Выраженьем страстных лиц; 
 Только деве чернобровой 
 Так пристал наряд пунцовый 
 И склонение ресниц.


Перестань, не пой, довольно! 
 С каждым звуком яд любви 
 Льется в душу своевольно 
 И горит мятежно-больно 
 В разволнованной крови.


Замолчи: не станет мочи 
 Мне прогрезить до утра 
 Про полуденные очи 
 Под навесом темной ночи 
 И восточного шатра.


"
"375",1844,"«На водах Гвадалквивира...»","На водах Гвадалквивира 
 Месяц длинной полосой; 
 От незримых уст зефира 
 Влага блещет чешуей...


Всё уснуло... лишь мгновенный 
 Меркнет луч во тьме окна, 
 Да гитарой отдаленной 
 Тишина потрясена,


Да звезда с высот эфира 
 Раскатилася дугой... 
 На водах Гвадалквивира 
 Месяц длинной полосой.


"
"376",1844,"«Рассказывал я много глупых снов...»","Рассказывал я много глупых снов, 
 На мой рассказ так грустно улыбались; 
 Многозначительно при звуке странных слов 
 Ее глаза в глаза мои вперялись.


И время шло. Я сердцем был готов 
 Поверить счастью. Скоро мы расстались, -- 
 И я постиг у дальних берегов, 
 В чем наши чувства некогда встречались.


Так слышит узник бледный, присмирев, 
 Родной реки излучистый припев, 
 Пропетый вовсе чуждыми устами:


Он звука не проронит, хоть не ждет 
 Спасения, -- но глубоко вздохнет, 
 Блеснув во мгле ожившими очами.


"
