"","year","header","text_raw"
"93",1837,"Раздумье селянина : «Сяду я за стол...»","Сяду я за стол -- 
 Да подумаю: 
 Как на свете жить 
 Одинокому?


Нет у молодца 
 Молодой жены, 
 Нет у молодца 
 Друга вернова,


Золотой казны, 
 Угла теплова, 
 Бороны-сохи, 
 Коня-пахаря;


Вместе с бедностью 
 Дал мне батюшка 
 Лишь один талан -- 
 Силу крепкую;


Да и ту как раз 
 Нужда горькая 
 По чужим людям 
 Всю истратила.


Сяду я за стол -- 
 Да подумаю: 
 Как на свете жить 
 Одинокому?


"
"94",1837,"Ура! : «Ходит оклик по горам...»","Ходит оклик по горам, 
 По долинам, по морям: 
 Едет белый русский царь, 
 Православный государь 
 Вдоль по царству-государству... 
 Русь шумит ему: «Ура!»


Ходит оклик по горам, 
 По долинам, по морям: 
 Свет-царица в путь идет -- 
 Лаской жаловать народ... 
 Ей навстречу, на дорогу, 
 Русь валит, шумит: «Ура!»


Ходит оклик по горам, 
 По долинам, по морям: 
 Князь наследный, сын царя, 
 Дня румяная заря, 
 Едет Русь святую видеть... 
 Русь кипит, шумит: «Ура!»


Мысль народа, звук души, 
 Всероссийское «ура!» 
 Ты -- во всем царю ответ; 
 Лучшей песни в мире нет. 
 Исполин, царю послушный 
 Все сомкнул в своем «ура!»


Это -- пыл любви живой, 
 Сильной, вечной и святой 
 К коронованным главам; 
 Это -- страх, гроза врагам; 
 Это -- посвист богатырский -- 
 Вот что русское «ура!»


"
"95",1837,"Горькая доля : «Соловьем залетным...»","Соловьем залетным 
 Юность пролетела, 
 Волной в непогоду 
 Радость прошумела.


Пора золотая 
 Была, да сокрылась; 
 Сила молодая 
 С телом износилась.


От кручины-думы 
 В сердце кровь застыла; 
 Что любил, как душу, -- 
 И то изменило.


Как былинку, ветер 
 Молодца шатает; 
 Зима лицо знобит, 
 Солнце сожигает.


До поры, до время 
 Всем я весь изжился; 
 И кафтан мой синий 
 С плеч долой свалился!


Без любви, без счастья 
 По миру скитаюсь: 
 Разойдусь с бедою -- 
 С горем повстречаюсь!


На крутой горе 
 Рос зеленый дуб, 
 Под горой теперь 
 Он лежит, гниет...


"
"96",1837,"Два прощания : «Как ты, моя...»","«Как ты, моя 
 Красавица, 
 Лишилась вдруг 
 Двух молодцев. 
 Скажи же мне, 
 Как с первым ты 
 Рассталася -- 
 Прощалася?» -- 
 «Рассталась с ним 
 Я весело; 
 Прощалася -- 
 Смеялася... 
 А он ко мне, 
 Бедняжечка, 
 Припал на грудь 
 Головушкой; 
 И долго так 
 Лежал, молчал; 
 Смочил платок 
 Горючими...


-- Ну, бог с тобой, -- 
 Промолвил мне. 
 Схватил коня, 
 Поехал в путь, 
 В чужих краях 
 Коротать век». --


«И ты над ним 
 Смеялася? 
 Его слезам 
 Не верила? 
 Скажи ж теперь, 
 Мудреная, 
 Как ты с другим 
 Прощалася?» --


«Другой не то... 
 Не плакал он, 
 Но и теперь 
 Все плачу я. 
 Ах, обнял он 
 Так холодно; 
 Так сухо речь 
 Повел со мной: 
 -- Я еду вишь, 
 Ненадолго; 
 Еще с тобой 
 Увидимся 
 И до воли 
 Наплачемся. -- 
 По сердцу ли 
 Такой привет? 
 Махнул рукой, 
 Не кланяясь, 
 В мое лицо 
 Не смотрючи, 
 Пустил коня -- 
 И был таков». --


«Кто ж памятней 
 Останется 
 Душе твоей, 
 Красавица?» -- 
 «Мне первого, 
 Конечно, жаль; 
 Но я люблю 
 Последнего».


"
"97",1837,"Вопрос : «Как ты можешь...»","Как ты можешь 
 Кликнуть солнцу: 
 «Слушай, солнце! 
 Стань, ни с места! 
 Чтоб ты в небе 
 Не ходило, 
 Чтоб на землю 
 Не светило!»


Стань на берег, 
 Глянь на море: 
 Что ты можешь 
 Сделать морю, 
 Чтоб вода в нем 
 Охладела, 
 Чтобы камнем 
 Затвердела? 
 Какой силой 
 Богатырской 
 Шар вселенной 
 Остановишь, 
 Чтоб не шел он, 
 Не кружился? 
 Как же быть мне 
 В этом мире -- 
 При движеньи -- 
 Без желанья? 
 Что мне делать 
 С буйной волей, 
 С грешной мыслью, 
 С пылкой страстью? 
 В эту глыбу 
 Земляную 
 Сила неба 
 Жизнь вложила 
 И живет в ней, 
 Как царица! 
 С колыбели -- 
 До могилы 
 Дух с землею 
 Ведут брани: 
 Земь не хочет 
 Быть рабою -- 
 И нет мочи 
 Скинуть бремя; 
 Духу ж неба 
 Невозможно 
 С этой глыбой 
 Породниться... 
 Много ль время 
 Пролетело? 
 Много ль время 
 Есть впереди? 
 Когда будет 
 Конец брани? 
 За кем поле? 
 Бог их знает! 
 В этой сказке 
 Цель сокрыта; 
 В моем толке 
 Смысла нету, 
 Чтоб провидеть 
 Дела божьи...


За могилой 
 Речь безмолвна; 
 Вечной тьмою 
 Даль одета... 
 Буду ль жить я 
 В бездне моря? 
 Буду ль жить я 
 В дальнем небе? 
 Буду ль помнить, 
 Где был прежде? 
 Что я думал 
 Человеком?..


Иль за гробом 
 Все забуду, 
 Смысл и память 
 Потеряю?.. 
 Что ж со мною 
 Тогда будет, 
 Творец мира, 
 Царь природы?..


"
"98",1837,"Человеческая мудрость : «Что ты значишь в этом мире...»","Что ты значишь в этом мире, 
 Дух премудрый человека? 
 Как ты можешь кликнуть солнцу: 
 «Слушай, солнце! Стань, ни с места! 
 Чтоб ты в небе не ходило! 
 Чтоб на землю не светило!» 
 Выдь на берег, глянь на море -- 
 Что ты можешь сделать морю, 
 Чтоб вода в нем охладела, 
 Чтобы камнем затвердела? 
 Чем, какою тайной силой 
 Шар вселенной остановишь, 
 Чтоб не шел он, не кружился?.. 
 Перестрой же всю природу! 
 Мир прекрасен... Ты не хочешь... 
 Нет, премудрый, ты не можешь! 
 Да не можешь, раб пространства, 
 Лет и времени невольник. 
 Будь ты бездна сил, идей, 
 Сам собой наполни небо, 
 Будь ты все, один и всюду, 
 Будь ты бог -- и слово -- дело!.. 
 Но когда уж это все, 
 Бесконечно и одно, 
 Есть пред нами в ризе света, -- 
 То другой уж власти нет... 
 Все, что есть, -- все это божье; 
 И премудрость наша -- божья.


"
"99",1837,"Божий мир : «Отец света -- вечность...»","Отец света -- вечность; 
 Сын вечности -- сила; 
 Дух силы есть жизнь; 
 Мир жизнью кипит. 
 Везде триединый, 
 Воззвавший все к жизни! 
 Нет века ему, 
 Нет места ему! 
 С величества трона, 
 С престола чудес 
 Божий образ -- солнце 
 К нам с неба глядит 
 И днем поверяет 
 Всемирную жизнь. 
 В другом месте неба 
 Оно отразилось -- 
 И месяцем землю 
 Всю ночь сторожит. 
 Тьма, на лоне ночи 
 И живой прохлады, 
 Все стихии мира 
 Сном благословляет. 
 Свет дает им силу, 
 Возрождает душу. 
 В царстве божьей воли, 
 В переливах жизни -- 
 Нет бессильной смерти, 
 Нет бездушной жизни!


"
"100",1837,"Пора любви : «Весною степь зеленая...»","Весною степь зеленая 
 Цветами вся разубрана, 
 Вся птичками летучими -- 
 Певучими полным-полна; 
 Поют они и день и ночь. 
 То песенки чудесные! 
 Их слушает красавица 
 И смысла в них не ведает, 
 В душе своей не чувствует, 
 Что песни те волшебные: 
 В них сила есть любовная; 
 Любовь -- огонь; с огня -- пожар... 
 Не слушай их, красавица! 
 Пока твой сон -- сон девичий -- 
 Спокоен, тих до утра дня; 
 Как раз беду наслушаешь: 
 В цвету краса загубится, 
 Лицо твое румяное 
 Скорей платка износится.


Стоит она, задумалась, 
 Дыханьем чар овеяна; 
 Запала в грудь любовь -- тоска, 
 Нейдет с души тяжелый вздох; 
 Грудь белая волнуется, 
 Что реченька глубокая -- 
 Песку со дна не выкинет; 
 В лице огонь, В глазах туман... 
 Смеркает степь; горит заря...


Весной в реке при месяце, 
 Поит коня детинушка; 
 Сам думает он думушку 
 Про девицу заветную: 
 «Четвертый год, как я люблю 
 Меньшую дочь соседскую... 
 Пойдешь за ней на улицу, 
 Затеешь речь сторонкою -- 
 Так нет куда! сидит, молчит... 
 Пошлешь к отцу посвататься -- 
 Седой старик спесивится: 
 -- Нельзя никак -- жди череда.»


Болит моя головушка, 
 Щемит в груди ретивое, 
 Печаль моя всесветная, 
 Пришла беда незваная; 
 Как с плеч свалить не знаю сам. 
 И сила есть -- да воли нет; 
 Наружи клад -- да взять нельзя, 
 Заклял его обычай наш; 
 Ходи, гляди, да мучайся, 
 Толкуй с башкою прежнею...


Возьму ж я ржи две четверти, 
 Поеду ж я на мельницу; 
 Про мельника слух носится, 
 Что мастер он присушивать. 
 Скажу ему: «Иван Кузьмич! 
 К тебе нужда есть кровная: 
 Возьми с меня, что хочешь ты, 
 Лишь сделай мне по-своему.»


В селе весной, при месяце, 
 Спокойно спит крещеный мир; 
 Вдоль улицы наш молодец 
 Идет сам-друг с соседкою, 
 Промеж себя ведут они 
 О чем то речь хорошую. 
 Дает он ей с руки кольцо -- 
 У ней берет себе в обмен; 
 А не был он на мельнице, 
 Иван Кузьмич не грешен тут.


Ах, степь ты, степь зеленая, 
 Вы пташечки певучие, 
 Разнежили вы девицу, 
 Отбили хлеб у мельника. 
 У вас весной присуха есть 
 Сильней присух нашептанных...


"
"101",1837,"Лес : «Что, дремучий лес...»","Что, дремучий лес, 
 Призадумался, 
 Грустью темную 
 Затуманился?


Что Бова-силач 
 Заколдованный, 
 С непокрытою 
 Головой в бою


Ты стоишь-поник, 
 И не ратуешь 
 С мимолетною 
 Тучей-бурею.


Густолиственный 
 Твой зеленый шлем 
 Буйный вихрь сорвал -- 
 И развеял в прах.


Плащ упал к ногам 
 И рассыпался... 
 Ты стоишь-поник, 
 И не ратуешь.


Где ж девалася 
 Речь высокая, 
 Сила гордая, 
 Доблесть царская?


У тебя ль, было́, 
 В ночь безмолвную 
 Заливная песнь 
 Соловьиная...


У тебя ль, было́, 
 Дни -- роскошество, -- 
 Друг и недруг твой 
 Прохлаждаются...


У тебя ль, было́, 
 Поздно вечером 
 Грозно с бурею 
 Разговор пойдет;


Распахнет она 
 Тучу черную, 
 Обоймет тебя 
 Ветром-холодом.


И ты молвишь ей 
 Шумным голосом: 
 «Вороти назад! 
 Держи около!»


Закружит она, 
 Разыграется... 
 Дрогнет грудь твоя, 
 Зашатаешься;


Встрепенувшися, 
 Разбушуешься: 
 Только свист кругом, 
 Голоса и гул...


Буря всплачется 
 Лешим, ведьмою 
 И несет свои 
 Тучи за море.


Где ж теперь твоя 
 Мочь зеленая? 
 Почернел ты весь, 
 Затуманился...


Одичал, замолк... 
 Только в непогодь 
 Воешь жалобу 
 На безвременье.


Так-то, темный лес, 
 Богатырь Бова! 
 Ты всю жизнь свою 
 Маял битвами.


Не осилили 
 Тебя сильные, 
 Так дорезала 
 Осень черная.


Знать, во время сна 
 К безоружному 
 Силы вражии 
 Понахлынули.


С богатырских плеч 
 Сняли голову -- 
 Не большой горой, 
 А соломинкой...


"
"102",1837,"Первая песня Лихача Кудрявича : «С радости-веселья...»","С радости-веселья 
 Хмелем кудри вьются; 
 Ни с какой заботы 
 Они не секутся.


Их не гребень чешет -- 
 Золотая доля, 
 Завивает в кольцы 
 Молодецка удаль.


Не родись богатым, 
 А родись кудрявым: 
 По щучьему веленью 
 Все тебе готово.


Чего душа хочет -- 
 Из земли родится; 
 Со всех сторон прибыль 
 Ползет и валится.


Что шутя задумал -- 
 Пошла шутка в дело; 
 А тряхнул кудрями -- 
 В один миг поспело.


Не возьмут где лоском, 
 Возьмут кудри силой; 
 И что худо -- смотришь, 
 По воде поплыло!


Любо жить на свете 
 Молодцу с кудрями, 
 Весело на белом 
 С черными бровями.


Вовремя да в пору 
 Медом речи льются; 
 И с утра до ночи 
 Песенки поются.


Про те речи-песни 
 Девушки все знают; 
 И о кудрях зиму 
 Ночь не спят, гадают.


Честь и слава кудрям! 
 Пусть их волос вьется; 
 С ними все на свете 
 Ловко удается!


Не под шапку горе 
 Голове кудрявой! 
 Разливайтесь песни! 
 Ходи, парень, браво!


"
"103",1837,"Вторая песня Лихача Кудрявича : «В золотое время...»","В золотое время 
 Хмелем кудри вьются; 
 С горести-печали 
 Русые секутся.


Ах, секутся кудри! 
 Любит их забота; 
 Полюбит забота -- 
 Не чешет и гребень.


Не родись в сорочке, 
 Не родись талантлив -- 
 Родись терпеливым 
 И на все готовым.


Век прожить -- не поле 
 Пройти за сохою; 
 Кручину, что тучу, 
 Не уносит ветром.


Зла беда -- не буря -- 
 Горами качает, 
 Ходит невидимкой, 
 Губит без разбору.


От ее напасти 
 Не уйти на лыжах; 
 В чистом поле найдет, 
 В темном лесе сыщет.


Чуешь только сердцем: 
 Придет, сядет рядом, 
 Об руку с тобою 
 Пойдет и поедет...


И щемит и ноет, 
 Болит ретивое -- 
 Все -- из рук вон плохо, 
 Нет ни в чем удачи.


То -- скосило градом, 
 То -- сняло пожаром... 
 Чист кругом и легок; 
 Никому не нужен...


К старикам на сходку 
 Выйти приневолят: 
 Старые лаптишки 
 Без онуч обуешь;


Кафтанишка рваный 
 На плечи натянешь; 
 Бороду вскосматишь, 
 Шапку нахлобучишь...


Тихомолком станешь 
 За чужие плечи... 
 Пусть не видят люди 
 Прожитова счастья.


"
"104",1837,"Две жизни : «Две жизни в мире есть...»","Две жизни в мире есть. 
 Одна светла, горит она, как солнце; 
 В ее очах небесный тихий день; 
 В сиянии -- святая мысль и чувство; 
 Ее живая сила так роскошно 
 Звучит свободной и разумной речью. 
 И это -- жизнь земнова духа; 
 Долга она, как божья вечность...


Другая жизнь темна; 
 В ее очах -- земная грусть и ночь; 
 И спит она сном крепким и мятежным, 
 Таится мысль в ее цветистых формах, 
 Но не звучит свободной речью; 
 Наклоннее во тьме она к молчанью. 
 И это -- жизнь земнова праха; 
 Кратка она, как блеск звезды падучей...


"
"105",1837,"Царство мысли : «Горит огнем и вечной мыслью солнце...»","Горит огнем и вечной мыслью солнце; 
 Осенены все той же тайной думой, 
 Блистают звезды в беспредельном небе; 
 И одинокий, молчаливый месяц 
 Глядит на нашу землю светлым оком. 
 Во тьме ночи возникает мысль созданья; 
 Во свете дня она уже одета, 
 И крепнет в веяньи живой прохлады, 
 И спеет в неге теплоты и зноя. 
 Повсюду мысль одна, одна идея, 
 Она живет и в пепле и в пожаре; 
 Она и там -- во огне, в раскатах грома; 
 В сокрытой тьме бездонной глубины; 
 И там, в безмолвии лесов дремучих; 
 В прозрачном и пловучем царстве вод глубоких, 
 В их зеркале и в шумной битве волн; 
 И в тишине безмолвного кладбища; 
 На высях гор безлюдных и пустынных; 
 В печальном завываньи бурь и ветра; 
 В глубоком сне недвижимого камня; 
 В дыхании былинки молчаливой; 
 В полете к облаку орлиных крылий; 
 В судьбе народов, царств, ума и чувства, всюду -- 
 Она одна, царица бытия!


"
"106",1838,"Измена суженой : «Жарко в небе солнце летнее...»","Жарко в небе солнце летнее, 
 Да не греет меня, молодца; 
 Сердце замерло от холода, 
 От измены моей суженой.


Пала грусть -- тоска тяжелая 
 На кручинную головушку; 
 Мучит душу мука смертная, 
 Вон из тела душа просится.


Я пошел к людям за помочью, -- 
 Люди с смехом отвернулися; 
 На могилу к отцу, матери, -- 
 Не встают они на голос мой.


Замутился свет в глазах моих, 
 Я упал в траву без памяти... 
 В ночь глухую буря страшная 
 На могиле подняла меня...


В ночь, под бурей, я коня седлал; 
 Без дороги в путь отправился -- 
 Горе мыкать, жизнью тешиться, 
 С злою долей переведаться...


"
"107",1838,"К милой : «Давно расстались мы с тобою...»","Давно расстались мы с тобою. 
 Быть может, ты теперь не та; 
 Быть может, уж другой 
 Тебя от сладкого забвенья 
 Для новой жизни пробудил, 
 И в тех же снах другие сновиденья, 
 Роскошнее моих, твою лелеют душу. 
 Хорош ли он? Вполне ли заменил 
 Огонь любви моей могучей, 
 И силу страстного лобзанья, 
 И наслажденья без конца? 
 Что, если он своею волей 
 Сумел любовь пересоздать 
 И на разрушенных обломках 
 Построить мир другой -- 
 Подобье дня под небесами? 
 И в этот мир волшебной силой 
 Прелестные мечты без образов собрал, 
 Кругом тебя рассыпал, 
 Преобразил в живые лица, 
 Святой любовью прояснил 
 И власть тебе он дал 
 Их бесконечно ощущать?.. 
 Ах, если так, то ты счастлива! 
 Среди духов небесных 
 Нет духа счастливей тебя!.. 
 Что ж я? -- ненужное созданье? 
 Приди ко мне, моя богиня, 
 Во время сна, в покровах ночи, 
 Возьми к себе в его прекрасный мир, 
 И с ним в одно созданье слей!


"
"108",1838,"Русская песня : «Ах, зачем меня...»","Ах, зачем меня 
 Силой выдали 
 За немилова -- 
 Мужа старова.


Небось весело 
 Теперь матушке 
 Утирать мои 
 Слезы горькие;


Небось весело 
 Глядеть батюшке 
 На житье-бытье 
 Горемышное!


Небось сердце в них 
 Разрывается, 
 Как приду одна 
 На великий день;


От дружка дары 
 Принесу с собой: 
 На лице -- печаль, 
 На душе -- тоску.


Поздно, родные, 
 Обвинять судьбу, 
 Ворожить, гадать, 
 Сулить радости!


Пусть из-за моря 
 Корабли плывут; 
 Пущай золото 
 На пол сыпется;


Не расти траве 
 После осени; 
 Не цвести цветам 
 Зимой по снегу!


"
"109",1838,"Последний поцелуй : «Обойми, поцелуй...»","Обойми, поцелуй, 
 Приголубь, приласкай, 
 Еще раз -- поскорей -- 
 Поцелуй горячей. 
 Что печально глядишь? 
 Что на сердце таишь? 
 Не тоскуй, не горюй, 
 Из очей слез не лей; 
 Мне не надобно их, 
 Мне не нужно тоски... 
 Не на смерть я иду, 
 Не хоронишь меня. 
 На полгода всего 
 Мы расстаться должны; 
 Есть за Волгой село 
 На крутом берегу: 
 Там отец мой живет, 
 Там родимая мать 
 Сына в гости зовет; 
 Я поеду к отцу, 
 Поклонюся родной 
 И согласье возьму 
 Обвенчаться с тобой. 
 Мучит душу мою 
 Твой печальный убор, 
 Для чего ты в него 
 Нарядила себя? 
 Разрядись: уберись 
 В свой наряд голубой 
 И на плечи накинь 
 Шаль с каймой расписной; 
 Пусть пылает лицо, 
 Как поутру заря, 
 Пусть сияет любовь 
 На устах у тебя; 
 Как мне мило теперь 
 Любоваться тобой! 
 Как весна, хороша 
 Ты, невеста моя! 
 Обойми ж, поцелуй, 
 Приголубь, приласкай, 
 Еще раз -- поскорей -- 
 Поцелуй горячей!


"
"110",1838,"Деревенская беда : «На селе своем жил молодец...»","На селе своем жил молодец, 
 Ничего не знал, не ведывал, 
 Со друзьями гулял, бражничал, 
 По всему селу роскошничал.


В день воскресный, с утра до ночи, 
 В хороводе песни игрывал; 
 Вместе с девицей-красавицей 
 Пляски новые выдумывал.


Полюбил я эту девушку: 
 Что душою -- больше разумом, 
 Больше поступью павлиною, 
 Да что речью соловьиною...


Как, бывало, летом с улицы 
 Мы пойдем с ней рука об руку 
 До двора ее богатова, 
 До крыльца ее высокова.


Да как гляну, против зорюшки, 
 На ее глаза -- бровь черную, 
 На ее лицо -- грудь белую, 
 Всю монистами покрытую, --


Альни пот с лица посыплется, 
 Альни в грудь душа затукает, 
 Месяц в облака закроется, 
 Звезды мелкие попрячутся...


На погибель мою староста 
 За сынка вперед посватался; 
 И его казна несметная 
 Повернула все по-своему.


Тошно, грустно было на сердце, 
 Как из церкви мою милую 
 При народе взял он за руку, 
 С похвальбою поклонился мне.


Тошно, грустно было на сердце, 
 Как он с нею вдоль по улице 
 Что есть духу проскакал -- злодей! -- 
 К своему двору широкому.


Я стоял, глядел, задумался; 
 Снявши шапку, хватил об землю. 
 И пошел себе загуменьем -- 
 Под его окошки красные.


Там огни горят; там девушки 
 Поют песни, там товарищи 
 Пьют, играют, забавляются, 
 С молодыми все целуются.


Вот приходит полночь мертвая, 
 Разошлися гости пьяные, 
 Добры молодцы разъехались, 
 И ворота затворилися...


В эту пору для приятеля 
 Заварил я брагу хмельную, 
 Заиграл я свадьбу новую, 
 Что беседу небывалую;


Аль ни дым пошел под облаки, 
 Аль ни пламя закрутилося, 
 По соседям -- через улицу -- 
 На мою избушку бросилось.


Где стоял его богатый дом, 
 Где была избушка бедная, -- 
 Утром все с землей сравнялося -- 
 Только уголья чернелися...


С той поры я с горем-нуждою 
 По чужим углам скитаюся, 
 За дневной кусок работаю, 
 Кровным потом умываюся...


"
"111",1838,"Примирение : «На пир сердечных наслаждений...»","На пир сердечных наслаждений, 
 На светлый пир любви младой 
 С судьбою грозной злые люди 
 Напали буйною толпой. 
 И я, в бездомном исступленьи, 
 Из мира девственной любви 
 К моим врагам на праздник шумный 
 С челом открытым гордо вышел, 
 На злобу -- злобой ополчился; 
 И на беду -- с бедой пошел; 
 Против людей я грудью стал, 
 На смертный бой судьбу я вызвал! 
 И где ж она?.. где злые люди?.. 
 Где сила их, оружье, власть?.. 
 Их зло на них же обратилось; 
 И все кругом меня безмолвно 
 В одно мгновенье покорилось; 
 А я стоял, глядел на небо -- 
 И улыбнулось небо мне... 
 Не небо -- нет! Ее прекрасный, 
 Приветный взор я встретил там...


Теперь, лукавый соблазнитель, 
 Ты, демон гибнущей души, 
 Оставь меня. Ни прелестью порока, 
 Ни буйной страстью грешных наслаждений 
 Не увлечешь меня ты больше; 
 Не для тебя -- для ней одной 
 Я жизнью пламенной живу. 
 И вот уж нет пространства между нами; 
 И вот уж нет в пространстве пустоты; 
 Она и я -- различные два мира -- 
 В одну гармонию слились, 
 Одною жизнию живем! 
 Но что за грустные сомненья 
 Порой еще мою волнуют грудь? 
 Ужель, души моей надежды, 
 Есть за могилой вам конец? 
 Ужель все истины на свете -- 
 Одна лишь выдумка ума? 
 Ужель и ты, святая вера чувств, 
 Людских страстей пустая тень?.. 
 Нет, нет! не для того на небе солнце ходит, 
 Чтоб белый день покрылся тьмой...


"
"112",1838,"Мир музыки : «В стройных звуках льются песни...»","В стройных звуках льются песни 
 Гармонической волной; 
 По душе волшебно ходят 
 И проходят с быстротой.


Полечу я вслед за ними; 
 Покружуся в них душой; 
 В очарованном забвеньи 
 Позабуду мир земной.


Сколько звуков, сколько песен 
 Раздалося вновь во мне! 
 Сколько образов чудесных 
 Оживилось в вышине!


Между них она, младая, 
 Заблистала красотой! 
 Чистой пламенной любовью 
 Озарился мир земной...


Улетай же в небо звуки, 
 Сокрывайтеся в дали! 
 Здесь я с нею, здесь я счастлив, 
 Любо жить мне на земле!


"
"113",1838,"Русская песня : «В поле ветер веет...»","В поле ветер веет, 
 Травку колыхает, 
 Путь, мою дорогу 
 Пылью покрывает.


Выходи ж ты, туча, 
 С страшною грозою, 
 Обойди свет белый, 
 Закрой темнотою.


Молодец удалый 
 Соловьем засвищет! 
 Без пути -- без света 
 Свою долю сыщет.


Что ему дорога! 
 Тучи громовые! 
 Как придут по сердцу -- 
 Очи голубые!


Что ему на свете 
 Доля не людская, 
 Когда его любит -- 
 Она, молодая!


"
"114",1838,"Последняя борьба : «Надо мною буря выла...»","Надо мною буря выла, 
 Гром по небу грохотал, 
 Слабый ум судьба страшила, 
 Холод в душу проникал.


Но не пал я от страданья, 
 Гордо выдержал удар, 
 Сохранил в душе желанья, 
 В теле -- силу, в сердце -- жар!


Что погибель! что спасенье! 
 Будь что будет -- все равно! 
 На святое провиденье 
 Положился я давно!


В этой вере нет сомненья, 
 Ею жизнь моя полна! 
 Бесконечно в ней стремленье!.. 
 В ней покой и тишина...


Не грози ж ты мне бедою, 
 Не зови, судьба, на бой: 
 Готов биться я с тобою, 
 Но не сладишь ты со мной!


У меня в душе есть сила, 
 У меня есть в сердце кровь, 
 Под крестом моя могила; 
 На кресте моя любовь!


"
"115",1838,"Стенька Разин : «Не страшна мне, добру молодцу...»","Не страшна мне, добру молодцу, 
 Волга-матушка широкая, 
 Леса темные, дремучие, 
 Вьюги зимние-крещенские...


Уж как было: по темным лесам 
 Пировал я зимы круглые; 
 По чужим краям, на свой талан, 
 Погулял я, поохотился.


А по Волге, моей матушке, 
 По родимой, по кормилице, 
 Вместе с братьями за до́бычью 
 На край света летал соколом.


Но не Волга, леса темные, 
 Вьюги зимние-крещенские 
 Погубили мою голову, 
 Сокрушили мочь железную...


В некрещеном, славном городе, 
 На крутом, высоком острове 
 Живет девушка-красавица, 
 Дочка гостя новгородскова...


Она в тереме, что зорюшка, 
 Под окном сидит растворенным, 
 Поет песни задушевные, 
 Наши братские-отцовские.


«Ах, душа ль моя ты, душенька! 
 Что сидишь ты? Что ты думаешь? 
 Али речь моя не по сердцу? 
 Али батюшка спесивится?..


Не сиди, не плачь; ты кинь отца; 
 Ты беги ко мне из терема; 
 Мы с тобою, птицы вольные, 
 Жить поедем в Москву красную».


"
"116",1838,"Бедный призрак : «Убил я жизнь, искавши счастья...»","Убил я жизнь, искавши счастья, 
 Сгубил себя -- а счастья нет; 
 Пойду к друзьям на пир старинный, 
 И заживу я с ними вновь. 
 «Против меня восстали люди; 
 Судьба карает день и ночь; 
 На свете жить несносно, горько; 
 Страдальцу дайте отдохнуть». 
 Ответа нет. Друзья-счастливцы 
 На бедность холодно глядят; 
 Со мною встречи избегают 
 И «нету дома» говорят. 
 Как будто я, недобрый гость, 
 Пришел богатство их присвоить; 
 Печалью радость отравить, 
 Свое им горе навязать. 
 И вот дожил на старость лет, 
 Что не с кем слово перемолвить; 
 Сердечной скуки разделить, 
 Кому б «ночь добрую» сказать. 
 О ночь! приди хоть ты... Но с этой мыслью 
 Вся повесть прежних дней 
 Из глубины души выходит 
 И тенью страшною стоит. 
 И грустно мне смотреть 
 Весной на луг зеленый, 
 На плод любимых яблонь 
 И на пожатый колос нив...


"
"117",1838,"Бегство : «Уж как гляну я на поле...»","Уж как гляну я на поле -- 
 Поле чистое дрогнет, 
 Нагустит свои туманы, 
 В них оденется на ночь.


Я из поля в лес дремучий: 
 Леший по лесу шумит; 
 Про любовь свою к русалке 
 С быстрой речкой говорит.


Крикну лесу, топну в берег -- 
 Леший за гору уйдет; 
 С тихим трепетом русалка 
 В берегах своих уснет.


Я чрез реку, огородом, 
 Всю слободку обойду, 
 С темной полночью глухою 
 К дому барскому приду.


Свистну... в тереме высоком 
 Вмиг растворится окно; 
 Под окном душа-девица 
 Дожидается давно.


«Скучно в тереме весною 
 Одинокой горевать; 
 То ли дело на просторе 
 Друга к сердцу прижимать!»


Поднимайся, туча-буря 
 С полуночною грозой! 
 Зашатайся, лес дремучий, 
 Страшным голосом завой --


Чтоб погони злой боярин 
 Вслед за нами не послал; 
 Чтоб я с милою до света 
 На Украйну прискакал.


Там всего у нас довольно; 
 Есть где будет отдохнуть. 
 От боярина сокроют, 
 Хату славную дадут.


Будем жить с тобой по-пански... 
 Эти люди -- нам друзья; 
 Что душе твоей угодно, 
 Все добуду с ними я!


Будут платья дорогие, 
 Ожерелья с жемчугом! 
 Наряжайся, одевайся 
 Хоть парчою с серебром!


"
"118",1838,"Товарищу : «Что ты ходишь с нуждой...»","Что ты ходишь с нуждой 
 По чужим по людям; 
 Веруй силам души 
 Да могучим плечам.


На заботы ж свои 
 Чуть заря поднимись, 
 И один во весь день 
 Что есть мочи трудись.


Неудача, беда? -- 
 С грустью дома сиди; 
 А с зарею опять 
 К новым нуждам иди.


И так бейся, пока 
 Случай счастья найдет 
 И на славу твою 
 Жить с тобою начнет.


Та же сила тогда 
 Другой голос возьмет: 
 И чудно и смешно, 
 Всех к тебе прикует.


И те ж люди -- враги, 
 Что чуждались тебя, 
 Бог уж ведает как, 
 Назовутся в друзья.


Ты не сердись на них; 
 Но спокойно, в тиши, 
 Жизнь горою пируй 
 По желаньям души.


"
