"","year","header","text_raw"
"107",1820,"Ночь : «Уже на западе остылом...»","Уже на западе остылом 
 Зари румяный след угас, 
 И звоном колокол унылым 
 Давно пробил полночный час. 
 Природу сладкий сон объемлет; 
 Зефир на свежих розах дремлет -- 
 Не вьет он кудрей ручейка; 
 Вода, как зеркало, гладка; 
 Листок от ветра не трясется, 
 И Филомела не поет; 
 Нигде, ни в чем движенья нет, -- 
 Мое лишь сердце крепко бьется 
 И мне покоя не дает. 
 От глаз моих сон сладкий гонит; 
 Уснули страсти у людей, 
 А тот, кто убегал страстей, 
 Из глаз слезу горячу ронит, 
 Их чувствуя в груди своей. 
 Мои лишь вздохи нарушают 
 Угрюмой ночи тишину 
 И другу злополучных -- сну 
 Закрыть глаза мои мешают. 
 Дыханьем хладным грудь тесня, 
 Последние отъемля силы, 
 Иссохши, бледны и унылы 
 Стоят печали вкруг меня.


Приди, приди, о сон любезный, 
 И легкою твоей рукой 
 Их вид страдающий и слезный 
 Хотя на час от глаз закрой. 
 Но ты словам моим не внемлешь: 
 Иль от несчастных ты бежишь, 
 Счастливцев маками даришь 
 И с ними на диванах дремлешь?


Мой друг! для них ли создан ты! 
 Кто здесь блаженством обладает, 
 Чье сердце горестей не знает, 
 На что тому твои мечты? 
 Они его не утешают, -- 
 Но, только память в нем затмив, 
 Ему лишь чувствовать мешают, 
 Сколь много в свете он счастлив. 
 Когда тебе он подать платит, 
 Тогда он час веселья тратит. 
 Ах, если б, Аннушку любя, 
 Я награжден был равной страстью, 
 Не нужен бы ты был мне к счастью, 
 Не призывал бы я тебя; 
 Не сном хотел бы подкрепляться, 
 Но чувством лестным наслаждаться, 
 Что милой Аннушкой любим; 
 Хотел бы чувством нежным сим 
 И умирать и возрождаться; 
 Хотел бы силы им терять 
 И в новых силах обновляться.


Но если сердцу мне дано 
 Вкушать одно лишь огорченье, 
 Когда мне всякий миг мученье, 
 В который чувствует оно, -- 
 К чему тогда мне служит время? 
 К чему тогда им дорожить? 
 Чтоб умножать печали бремя, 
 Чтоб долее в мученьи жить? 
 Тогда часы лишь те мне святы, 
 Которые у жизни взяты 
 И сну безмолвному даны. 
 Я в них лишь только не страдаю 
 И слез не чувствую своих; 
 Я в них на время умираю.


Приди ж, природы обновленье, 
 Приди, приятный, крепкий сон. 
 Прерви на время мой ты стон 
 И сладкое пролей забвенье 
 На чувства пылкие мои; 
 Рассыпь вокруг цветы свои; 
 Приди -- и лестными мечтами 
 Мое ты сердце обнови; 
 Приди -- Анюты красотами 
 Мою грудь томну оживи, 
 Мне в лестных видах представляйся: 
 Представь мне, что она моя, 
 Что с ней в восторгах таю я, 
 Представь -- и ввек не прерывайся.


"
"108",1820,"Мое оправдание : «Защищая пол прелестный...»","Защищая пол прелестный, 
 Аннушка, мой друг любезный! 
 Часто ты пеняла мне, 
 Что лишь слабости одне 
 В женщинах ценю я строго 
 И что нежных тех зараз, 
 Чем они пленяют нас, 
 Нахожу я в них немного. 
 Удивляло то тебя, 
 Что писать про них я смею; 
 Ты пеняла, что умею 
 В них пороки видеть я. 
 Ты пеняла -- я смеялся. 
 Ты грозила -- я шутил. 
 И тебя я не боялся! 
 И тебе самой не льстил! 
 Для меня казалось стыдно, 
 И досадно, и обидно 
 Девочке в пятнадцать лет, 
 Как судье, давать ответ. 
 Но судьба здесь всем играет, 
 Вид всему дает иной: 
 Часто роза там блистает, 
 Иней где мертвел седой. 
 Где лежал бел снег пушистый, 
 Облака крутил Борей, 
 Флора утренней зарей 
 Стелет там ковры душисты 
 Для любовных алтарей. 
 Все природе уступают. 
 Превратяся воды в лед, 
 Пусть Бореев презирают. 
 Придет час -- они растают, 
 Вся их твердость пропадет, 
 Их теперь и вихри люты 
 Не возмогут всколебать; 
 Но настанут те минуты, 
 Как резвясь их волновать 
 Станут ветерки восточны. 
 Сердце наше таково: 
 Твердо, холодно, как камень; 
 Но наступит час его, 
 Вспыхнет вдруг, как лютый пламень. 
 Все в нем страсти закипят, 
 И тогда один уж взгляд 
 Волновать его удобен 
 И, вливая в душу яд, 
 Душу связывать способен. 
 Но когда здесь все не впрок, 
 Может быть, закон природы 
 И моей уже свободы 
 Назначает близкий срок. 
 Скоро, скоро, может статься, 
 Заплачу большой ценой 
 За вину, что воружаться 
 Смел на пол я нежный твой; 
 Но теперь лишь оправдаться 
 Я желаю пред тобой. 
 Зла тоскою не избудешь, 
 Грустью тучи не принудишь 
 Грозу мимо пронести. 
 Я еще вздохнуть успею, 
 Как совсем уж ослабею 
 От беды себя спасти 
 И погибну невозвратно. 
 Так тебе то не приятно, 
 Что на женщин я пишу, 
 Их причуды поношу, 
 Открываю их пороки, 
 Страсти пылки и жестоки, 
 Кои вредны иногда, 
 Странны и смешны всегда. 
 Но тебя ль я обижаю, 
 Коль порочных поражаю? 
 Нет -- тебя тем обожаю. 
 Твой лишь тихий, кроткий нрав, 
 Не любя переговоров, 
 Колких шуток, ссор и споров, 
 То твердит, что я не прав. 
 И когда пером шутливым, 
 Не бранчивым, не брюзгливым, 
 Глупость я колю одну, 
 Ты в поступке видишь этом, 
 Будто с целым женским светом 
 Злую я веду войну. 
 Так пастух в лесу тенистом, 
 Голосом пленяясь чистым 
 Милой пеночки своей, 
 Чтоб дать боле места ей, 
 Прочь от дерева гоняет 
 Глупых каркливых ворон, 
 Но тем пеночку пугает -- 
 Робка пеночка слетает -- 
 И ее теряет он, 
 Как приятный, сладкий сон.


Но тебе ль, мой друг любезный, 
 Страх пристал сей бесполезный?


Пусть Венера во сто лет, 
 Колотя в поддельны зубы 
 И надув увядши губы, 
 Мне проклятие дает 
 За вину, что слишком строго 
 Заглянул к ней в туалет 
 И ценил его я много; 
 Но тебе в том нужды нет. 
 Ты красот не покупаешь 
 В баночках большой ценой, 
 И природе лишь одной 
 Тем должна, чем ты пленяешь. 
 Пусть пеняет на меня 
 Скромна, хитра щеголиха, 
 Пусть ворчит мне исподтиха, 
 Мниму злость мою кляня. 
 Перед ней, сказать неложно, 
 Не совсем я чист и прав, 
 И не слишком осторожно 
 Я открыл лукавый нрав, 
 Хитры замыслы, уловки, 
 Кои чаще у нее, 
 Нежель у мужа ее 
 Модны головны обновки. 
 Не совсем я прав и тем, 
 Что сказал за тайну всем, 
 Как она над ним играет; 
 Знает кстати похвалить; 
 Знает кстати слезы лить, 
 Кстати часто обмирает; 
 И, воскреснув без него, 
 Мужа скромного сего 
 Лоб счастливый убирает. 
 Пусть она бранит меня; 
 Перед ней я очень грешен; 
 Но я тем, мой друг, утешен, 
 Что я прав перед тобой: 
 С описаньем сим несходен 
 Нрав невинный, скромный твой: 
 Он приятен, благороден -- 
 Как тиха заря весной. 
 Ты притворства ненавидишь -- 
 Нужды в нем себе не видишь -- 
 И к чему тебе оно? 
 Все судьбой тебе дано, 
 Чтоб тобою восхищаться! 
 Для чего же притворяться? 
 Разве только для того, 
 Чтоб любезной не казаться? 
 Пусть, как хочет, так бранит 
 Резвая меня Ветрана; 
 Пусть везде она твердит, 
 Что я схож на грубияна, 
 Что во мне искусства нет 
 Тешить нежно модный свет. 
 Гнев ее ничуть не дивен: 
 Кто портрет ее писал 
 И, писав его, не лгал, 
 Тот, конечно, ей противен. 
 Если б я не рассказал, 
 Как сердца она меняет; 
 Как нередко в сутки раз 
 Верностью своей линяет, 
 Не храня своих зараз; 
 И как бабочка летает 
 С василька на василек, 
 И с кусточка на кусток; 
 Если б я был скромен боле, 
 Если б я смолчать умел; 
 Может быть, с другими в доле 
 Сердцем бы ее владел; 
 Но в блаженстве без препятства 
 Мало есть, мой друг, приятства -- 
 Мил сокол нам в высоке -- 
 Скучит скоро на руке. 
 Пусть она кричит, как хочет; 
 Пусть язык, как бритву, точит: 
 Мне не страшен гнев ея. 
 Но, писав портрет Ветраны, 
 Хитрость, плутовство, обманы, 
 Чем тебе досаден я? 
 Ты ловить сердца не ищешь; 
 За победами не рыщешь 
 На гуляньи, в маскарад, 
 В сосьете, в спектакли, в сад. 
 И хотя ты всех пленяешь 
 И умом и красотой, 
 Но, сколь взгляд опасен твой, 
 Всех ты мене это знаешь. 
 Перед зеркалом, друг мой, 
 Ты не учишь улыбаться, 
 Ни вздыхать, ни ужиматься, 
 Кстати бросить томный взгляд, 
 Иль лукавы сделать глазки; 
 Щеголих подборны краски, 
 Весь ученый их снаряд, 
 Расставлять сердцам тенета, 
 Быть влюбленной не любя -- 
 Вся наука хитра эта 
 Не понятна для тебя. 
 У тебя, мой друг, не в моде 
 С сердцем быть глазам в разводе. 
 Ты открыта -- твой язык 
 К хитрой лести не привык. 
 Плачешь ты или хохочешь 
 Не тогда, когда захочешь, 
 Но как сердце то велит. 
 С ним одним всегда согласны 
 Голос твой, глаза и вид: 
 Оттого они прекрасны. 
 Ах! когда бы весь твой пол 
 Сходен был во всем с тобою; 
 Кто б, мой друг, был столько зол 
 И с душою столь слепою, 
 Чтобы не пленяться им? 
 Слабым я пером моим 
 Лишь ему платил бы дани 
 И оставил бы все брани 
 Злым порокам и смешным. 
 С лирой томной и согласной, 
 Пел бы пол я сей прекрасной: 
 И учился б лишь тому, 
 Чтоб уметь его прославить; 
 Кстати -- в шутках позабавить -- 
 И приятным быть ему.


"
"109",1820,"Мой отъезд : «Уже близка минута...»","Уже близка минута 
 Разлуки моея; 
 Прости, прости, Анюта, 
 Уж скоро еду я. 
 Расставшися с тобою, 
 Расстанусь я с душою; 
 А ты, мой друг, кто знает, 
 Ты вспомнишь ли меня.


Позволь мне в утешенье 
 Хоть песенкою сей 
 Открыть мое мученье 
 И скорбь души моей. 
 Пусть за меня в разлуке 
 Она напомнит муки, -- 
 А ты, мой друг, кто знает, 
 Ты вспомнишь ли меня.


Моря переплывая, 
 Меж камней, между гор, 
 Тебя лишь, дорогая, 
 Искать мой станет взор. 
 С кем встречусь, лишь одною 
 Займу его тобою; 
 А ты, мой друг, кто знает, 
 Ты вспомнишь ли меня.


Лесок, деревня, поле, 
 Все вспомнит предо мной 
 Места, где в тихой доле 
 Был счастлив я с тобой. 
 Все мне тебя представит: 
 Все слезы лить заставит; 
 А ты, мой друг, кто знает, 
 Ты вспомнишь ли меня.


Вот лес, скажу, унылой, 
 Где вдруг ты стала зла, 
 Потом улыбкой милой 
 Знак к миру мне дала. 
 Там я с тобой встречался; 
 Здесь я тобой прельщался; 
 А ты, мой друг, кто знает, 
 Ты вспомнишь ли меня.


Предвижу, как в оковы 
 Сердца к тебе летят; 
 Сулят утехи новы, 
 Быть верными сулят. 
 Увы, зря их мученье, 
 Их ласки, обоженье, 
 Увы, мой друг, кто знает, 
 Ты вспомнишь ли меня.


Хоть вспомни, как тобою 
 Томится грудь моя, 
 И что, лишась покою, 
 Не льщусь надеждой я. 
 Ах, вспомни все мученье 
 И это разлученье, 
 Мой друг! -- Мой друг, кто знает, 
 Ты вспомнишь ли меня.


"
"110",1820,"Отъезд из деревни : «Прости, любезное село...»","Прости, любезное село, 
 Столица мира дорогого; 
 Прости, ключ чистый, как стекло, 
 И ты, тенистая дуброва, 
 В которой часто день бывал 
 Мне так короток, как минута, 
 Где часто соловей певал 
 Так чисто, нежно, как Анюта. 
 Простите вы, мои друзья, -- 
 Из недр спокойства и свободы 
 Я еду в мрачный гроб природы,-- 
 Простите, в город еду я.


Не воздух легкий, ароматный 
 Мне будет грудь там оживлять: 
 Я еду в мир пустой, развратный 
 Седую, знойну пыль глотать.


Когда зарей здесь развернутся 
 Цветы на бархатных лугах 
 И хоры птичек раздадутся 
 В тенистых и густых лесах; 
 Как соловьи начнут согласно 
 Будить и кликать солнце красно,-- 
 Тогда меня разбудит стук 
 Карет, по мостовой гремящих, 
 Иль с грузами телег скрыпящих, 
 Иль колокольный скучный звук.


Как солнце здесь взойдет высоко 
 И разгорится ясный день, 
 Вы, птички, скроетесь далеко 
 Густых дерев в прохладну тень, 
 Где жар и ветр вас не гоняют, 
 Где вам утехи сохраняют 
 Любови нежной алтари 
 И где листочка два иль три 
 Чертоги царски заменяют. 
 А я, когда наступит день, 
 Как мне ни больно и ни лень 
 И как ни бесполезно свету, 
 Тащусь на завтрак иль обед, 
 Играть в бостон или в пикет; 
 Иль, если карт, к несчастью, нет, 
 Тащусь зевать по этикету 
 И ползать в суетах мирских 
 Промежду глупостей людских, 
 Где языки одни речисты, 
 Где все добро на языке, 
 Где дружба -- почерк на песке, 
 Где клятва -- сокол в высоке, 
 Где нрав и сердце так же чисты 
 (Не в гнев то буди городских), 
 Как чист и легок воздух их. 
 Когда у вас на небосклоне 
 Потухнет алая заря 
 И, сон приятный вам даря, 
 Ночь сядет на сапфирном троне; 
 Уныло зашумят леса 
 И, в хороводах звезд прекрасных, 
 В одеждах бледножелтых, ясных, 
 Взойдет луна на небеса; 
 Проступит бледность на вершинах 
 И, серебром светясь, туман 
 Расстелется у вас в долинах, 
 Как утром тихий океан, -- 
 Тогда, не зная что заботы, 
 Невозмущенные тоской, 
 В роскошных пеленах дремоты 
 Вы сладкий вкусите покой.


А я, когда за нашим градом, 
 Застыв, потускнет небосклон, 
 И с темной ночью придут рядом 
 Печальна мысль, мятежный сон, 
 Свет закатится с ясным Фебом, 
 Но не замолкнет стон людской, 
 И под угасшим черным небом 
 Раздастся глухо шум градской, 
 А я -- там, где все так нестройно 
 В цепях шумливой суеты, 
 Средь роскоши и нищеты, 
 А я -- засну ли там спокойно? 
 Ах, нет! не сон, друзья, не сон -- 
 Тогда мои мне милы слезы, 
 И мысль одна приятна мне, 
 Чтоб вас увидеть, хоть во сне, 
 Мои любезны дики розы, 
 И чтоб у вас в густой тени, 
 Кудрявы юные березы, 
 Воспеть златые сельски дни.


"
"111",1820,"Ода, выбранная из псалма 71-го : «Подай царю твой, боже, суд...»","Подай царю твой, боже, суд, 
 И правду дай цареву сыну; 
 Да к пользе царства примет труд, 
 Да истину хранит едину -- 
 И кротко, как зарей зефир, 
 Ко всем странам прольется мир.


Он не предаст сирот и вдов; 
 На трон в лице восседши бога, 
 Сомкнет уста клеветников, 
 Спасет и нища и убога. 
 Как солнце вешнее с высот, 
 Прольет на всех он луч щедрот.


Как напояет землю дождь 
 И проникает мягку волну, 
 Так сей ко счастью кроткий вождь 
 Прольет в сердца отраду полну, -- 
 И не затмит его лучей 
 Вся толща туч, весь мрак ночей.


К нему народы потекут, 
 Как в океан пространны реки; 
 Цари различны дань дадут; 
 Он возродит златые веки, -- 
 И где конец земле, морям, 
 Предел его державе там.


Как неисчерплем океан, 
 Его сокровища узрятся; 
 Среди его цветущих стран 
 Довольство с миром водворятся, -- 
 И дом его, ко славе скор, 
 Превысит верх Ливанских гор.


Его благословит народ; 
 Рабы, как чада, будут верны. 
 Предупредят зарей восход 
 От всех ему хвалы усердны, -- 
 И, мудрости его внемля, 
 Ему восплещет вся земля.


"
"112",1820,"Ода, выбранная из псалма 93-го : «Снесись на вихрях, мщений царь!..»","Снесись на вихрях, мщений царь! 
 Воссядь на громах-тучах черных, 
 Судить строптивых и упорных; 
 Ступи на выи непокорных 
 И в гордых молнией ударь.


Доколь вздымать им грудь надменну 
 И подпирать пороков трон, 
 Правдивых гнать из света вон? 
 Доколь твой презирать закон 
 И осквернять собой вселенну?


Куда ни обращусь, внемля, 
 Везде их меч, везде угрозы. 
 Там на невинности железы, 
 Там льются сирых кровь и слезы; 
 Злодейством их грузна земля.


Так, проливая крови реки, 
 Заграбя мир себе в удел, 
 Твердят они на грудах тел: 
 Господь не видит наших дел 
 И не познает их вовеки.


Безумец! где твой ум и слух? 
 Стряхни невежество глубоко; 
 Скажи, хоть раз взнесясь высоко: 
 Ужели слеп создавший око 
 И сотворивший ухо -- глух?


Скажи, оставя мудрость лживу, 
 Без света ли творец светил? 
 Бессилен ли создатель сил? 
 Безумен ли кто ум в нас влил? 
 И мертв ли давший душу живу?


Блажен, о боже, в ком твой свет: 
 Он соблюдется цел тобою, 
 Тогда как, окруженный мглою, 
 В изрытый ров своей рукою 
 Злодей со скрежетом падет.


Кто? Кто с мечом? Со мною рядом 
 Кто мне поборник на убийц? 
 Кто на гонителей вдовиц? 
 Никто, -- всех взоры пали ниц, 
 И всех сердца страх облил хладом.


Никто -- но бог, сам бог со мной; 
 Сам бог приемлет грозны стрелы, 
 Вселенной двигнет он пределы, 
 Разрушит замыслы их смелы 
 И с тверди их сопхнет земной.


"
"113",1820,"Вечер : «Не спеши так, солнце красно...»","Не спеши так, солнце красно, 
 Скрыть за горы светлый взор! 
 Не тускней ты, небо ясно! 
 Не черней, высокий бор! 
 Дайте мне налюбоваться 
 На весенние цветы. 
 Ах! не больно ль с тем расстаться, 
 В чем Анюты красоты, 
 В чем ее душа блистает! 
 Здесь ее со мною нет; 
 И мое так сердце тает, 
 Как в волнах весенний лед. 
 Нет ее, и здесь туманом 
 Расстилается тоска. 
 Блекнут кудри василька, 
 И на розане румяном 
 Виден туск издалека. 
 Тень одна ее зараз 
 В сих цветах мне здесь отрадна. 
 Ночь! не будь ты так досадна, 
 Не скрывай ее от глаз. 
 Здесь со мною милой нет, 
 Но взгляни, как расцветает 
 В розах сих ее портрет! 
 Тот же в них огонь алеет, 
 Та ж румяность в них видна: 
 Так, вполнехотя она, 
 Давши поцелуй, краснеет. 
 Ах! но розы ли одни 
 С нею сходством поражают? 
 Все цветы -- здесь все они 
 Мне ее изображают. 
 На который ни взгляну -- 
 Погляжу ли на лилеи: 
 Нежной Аннушкиной шеи 
 Вижу в них я белизну. 
 Погляжу ли, как гордится 
 Ровным стебельком тюльпан: 
 И тотчас вообразится 
 Мне Анютин стройный стан. 
 Погляжу ль...Но солнце скрылось, 
 И свернулись все цветы; 
 Их сияние затмилось, 
 Ночь их скрыла красоты. 
 Аннушка, мой друг любезный! 
 Тускнет, тускнет свод небесный, 
 Тускнет, -- но в груди моей, 
 Ангел мой! твой вид прелестный 
 Разгорается сильней. 
 Сердце вдвое крепче бьется, 
 И по жилам холод льется, -- 
 Грудь стесненную мою 
 В ней замерший вздох подъемлет, -- 
 Хладный пот с чела я лью. -- 
 Пламень вкруг меня объемлет, -- 
 Аннушка! -- душа моя! 
 Умираю -- гасну я!


"
"114",1814,"Эпиграммы на перевод поэмы «Lart poetique» : «Ты ль это, Буало?.. Какой смешной наряд!..»","«Ты ль это, Буало?.. Какой смешной наряд! 
 Тебя узнать нельзя: совсем переменился!»-- 
 «Молчи! Нарочно я Графовым нарядился; 
 Сбираюсь в маскерад».


"
"115",1807,"Оракул : «В каком-то капище был деревянный бог...»","В каком-то капище был деревянный бог, 
 И стал он говорить пророчески ответы 
 И мудрые давать советы. 
 За то, от головы до ног 
 Обвешан и сребром и златом, 
 Стоял в наряде пребогатом, 
 Завален жертвами, мольбами заглушен 
 И фимиамом задушен. 
 В Оракула все верят слепо; 
 Как вдруг,-- о чудо, о позор!-- 
 Заговорил Оракул вздор: 
 Стал отвечать нескладно и нелепо; 
 И кто к нему зачем ни подойдет, 
 Оракул наш что молвит, то соврет; 
 Ну так, что всякий дивовался, 
 Куда пророческий в нем дар девался! 
 А дело в том, 
 Что идол был пустой и саживались в нем 
 Жрецы вещать мирянам. 
 И так, 
 Пока был умный жрец, кумир не путал врак; 
 А как засел в него дурак, 
 То идол стал болван болваном. 
 Я слышал -- правда ль?-- будто встарь 
 Судей таких видали, 
 Которые весьма умны бывали, 
 Пока у них был умный секретарь.


"
"116",1807,"Ворона и лисица : «Уж сколько раз твердили миру...»","Уж сколько раз твердили миру, 
 Что лесть гнусна, вредна; но только все не впрок, 
 И в сердце льстец всегда отыщет уголок.


Вороне где-то бог послал кусочек сыру; 
 На ель Ворона взгромоздясь, 
 Позавтракать было совсем уж собралась, 
 Да призадумалась, а сыр во рту держала. 
 На ту беду Лиса близехонько бежала; 
 Вдруг сырный дух Лису остановил: 
 Лисица видит сыр, Лисицу сыр пленил. 
 Плутовка к дереву на цыпочках подходит; 
 Вертит хвостом, с Вороны глаз не сводит 
 И говорит так сладко, чуть дыша: 
 «Голубушка, как хороша! 
 Ну что за шейка, что за глазки! 
 Рассказывать, так, право, сказки! 
 Какие перушки! какой носок! 
 И, верно, ангельский быть должен голосок! 
 Спой, светик, не стыдись! Что, ежели, сестрица, 
 При красоте такой и петь ты мастерица,-- 
 Ведь ты б у нас была царь-птица!» 
 Вещуньина с похвал вскружилась голова, 
 От радости в зобу дыханье сперло,-- 
 И на приветливы Лисицыны слова 
 Ворона каркнула во все воронье горло: 
 Сыр выпал -- с ним была плутовка такова.


"
"117",1808,"Стрекоза и муравей : «Попрыгунья Стрекоза...»","Попрыгунья Стрекоза 
 Лето красное пропела; 
 Оглянуться не успела, 
 Как зима катит в глаза. 
 Помертвело чисто поле; 
 Нет уж дней тех светлых боле, 
 Как под каждым ей листком 
 Был готов и стол и дом. 
 Всё прошло: с зимой холодной 
 Нужда, голод настает; 
 Стрекоза уж не поет: 
 И кому же в ум пойдет 
 На желудок петь голодный! 
 Злой тоской удручена, 
 К Муравью ползет она: 
 «Не оставь меня, кум милый! 
 Дай ты мне собраться с силой 
 И до вешних только дней 
 Прокорми и обогрей!» -- 
 «Кумушка, мне странно это: 
 Да работала ль ты в лето?» -- 
 Говорит ей Муравей. 
 «До того ль, голубчик, было? 
 В мягких муравах у нас -- 
 Песни, резвость всякий час, 
 Так что голову вскружило».-- 
 «А, так ты...» -- «Я без души 
 Лето целое всё пела».-- 
 «Ты всё пела? Это дело: 
 Так пойди же, попляши!»


"
"118",1815,"Мартышка и очки : «Мартышка к старости слаба глазами стала...»","Мартышка к старости слаба глазами стала; 
 А у людей она слыхала, 
 Что это зло еще не так большой руки: 
 Лишь стоит завести Очки. 
 Очков с полдюжины себе она достала; 
 Вертит Очками так и сяк: 
 То к темю их прижмет, то их на хвост нанижет, 
 То их понюхает, то их полижет; 
 Очки не действуют никак. 
 «Тьфу пропасть! -- говорит она,-- и тот дурак, 
 Кто слушает людских всех врак: 
 Всё про Очки лишь мне налгали; 
 А проку на-волос нет в них». 
 Мартышка тут с досады и с печали 
 О камень так хватила их, 
 Что только брызги засверкали.


К несчастью, то ж бывает у людей: 
 Как ни полезна вещь,-- цены не зная ей, 
 Невежда про нее свой толк все к худу клонит; 
 А ежели невежда познатней, 
 Так он ее еще и гонит.


"
"119",1808,"Волк и ягненок : «У сильного всегда бессильный виноват...»","У сильного всегда бессильный виноват: 
 Тому в Истории мы тьму примеров слышим, 
 Но мы Истории не пишем; 
 А вот о том как в Баснях говорят.


Ягненок в жаркий день зашел к ручью напиться; 
 И надобно ж беде случиться, 
 Что около тех мест голодный рыскал Волк. 
 Ягненка видит он, на добычу стремится; 
 Но, делу дать хотя законный вид и толк, 
 Кричит: «Как смеешь ты, наглец, нечистым рылом 
 Здесь чистое мутить питье 
 Мое 
 С песком и с илом? 
 За дерзость такову 
 Я голову с тебя сорву».-- 
 «Когда светлейший Волк позволит, 
 Осмелюсь я донесть, что ниже по ручью 
 От Светлости его шагов я на сто пью; 
 И гневаться напрасно он изволит: 
 Питья мутить ему никак я не могу».-- 
 «Поэтому я лгу! 
 Негодный! слыхана ль такая дерзость в свете! 
 Да помнится, что ты еще в запрошлом лете 
 Мне здесь же как-то нагрубил: 
 Я этого, приятель, не забыл!»-- 
 «Помилуй, мне еще и отроду нет году»,-- 
 Ягненок говорит. «Так это был твой брат».-- 
 «Нет братьев у меня».-- «Taк это кум иль сват 
 И, словом, кто-нибудь из вашего же роду. 
 Вы сами, ваши псы и ваши пастухи, 
 Вы все мне зла хотите 
 И, если можете, то мне всегда вредите, 
 Но я с тобой за их разведаюсь грехи».-- 
 «Ах, я чем виноват?» -- «Молчи! устал я слушать, 
 Досуг мне разбирать вины твои, щенок! 
 Ты виноват уж тем, что хочется мне кушать».-- 
 Сказал и в темный лес Ягненка поволок.


"
"120",1811,"Синица : «Синица на море пустилась...»","Синица на море пустилась: 
 Она хвалилась, 
 Что хочет море сжечь. 
 Расславилась тотчас о том по свету речь. 
 Страх обнял жителей Нептуновой столицы; 
 Летят стадами птицы; 
 А звери из лесов сбегаются смотреть, 
 Как будет Океан, и жарко ли гореть. 
 И даже, говорят, на слух молвы крылатой, 
 Охотники таскаться по пирам 
 Из первых с ложками явились к берегам, 
 Чтоб похлебать ухи такой богатой, 
 Какой-де откупщик и самый тароватый 
 Не давывал секретарям. 
 Толпятся: чуду всяк заранее дивится, 
 Молчит и, на море глаза уставя, ждет; 
 Лишь изредка иной шепнет: 
 «Вот закипит, вот тотчас загорится!» 
 Не тут-то: море не горит. 
 Кипит ли хоть? -- и не кипит. 
 И чем же кончились затеи величавы? 
 Синица со стыдом всвояси уплыла; 
 Наделала Синица славы, 
 А море не зажгла.


Примолвить к речи здесь годится, 
 Но ничьего не трогая лица: 
 Что делом, не сведя конца, 
 Не надобно хвалиться.


"
"121",1814,"Чиж и голубь : «Чижа захлопнула злодейка-западня...»","Чижа захлопнула злодейка-западня: 
 Бедняжка в ней и рвался и метался, 
 А Голубь молодой над ним же издевался. 
 «Не стыдно ль, -- говорит, -- средь бела дня 
 Попался! 
 Не провели бы так меня: 
 За это я ручаюсь смело». 
 Ан, смотришь, тут же сам запутался в силок. 
 И дело! 
 Вперед чужой беде не смейся, Голубок.


"
"122",1812,"Кот и повар : «Какой-то Повар, грамотей...»","Какой-то Повар, грамотей, 
 С поварни побежал своей 
 В кабак (он набожных был правил 
 И в этот день по куме тризну правил), 
 А дома стеречи съестное от мышей 
 Кота оставил. 
 Но что же, возвратясь, он видит? На полу 
 Объедки пирога; а Васька-Кот в углу, 
 Припав за уксусным бочонком, 
 Мурлыча и ворча, трудится над курчонком. 
 «Ах ты, обжора! ах, злодей! -- 
 Тут Ваську Повар укоряет,-- 
 Не стыдно ль стен тебе, не только что людей? 
 (А Васька все-таки курчонка убирает.) 
 Как! быв честным Котом до этих пор, 
 Бывало, за пример тебя смиренства кажут,-- 
 А ты... ахти, какой позор! 
 Теперя все соседи скажут: 
 «Кот Васька плут! Кот Васька вор! 
 И Ваську-де, не только что в поварню, 
 Пускать не надо и на двор, 
 Как волка жадного в овчарню: 
 Он порча, он чума, он язва здешних мест!» 
 (А Васька слушает, да ест.) 
 Тут ритор мой, дав волю слов теченью, 
 Не находил конца нравоученью, 
 Но что ж? Пока его он пел, 
 Кот Васька все жаркое съел.


А я бы повару иному 
 Велел на стенке зарубить: 
 Чтоб там речей не тратить по-пустому, 
 Где нужно власть употребить.


"
