"","path","path_text","col_id","year","author","text_id","title","subtitle","genre_title","first_line","pages","notes","descr"
"740","../../data/cols_test//169_1838.txt","../../data/cols_test/texts//C_169__17.txt","C_169","1838","П. Ершов","C_169__17","К друзьям","",NA,"Други, други! не корите","303-304","","Альманах на 1838 год, составленный из литературных трудов Бернета, В.А. Владиславлева, П.А. Вяземского (князя), Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, В.И. Даля, М.Д. Деларю, И.И. Дмитриева, П.П. Ершова, П.П. Каменского, И.И. Козлова, Н.В. Кукольника, В.Ф. Одоевского (князя), И.И. Панаева, И.Я. Пожарского, А.С. Пушкина, Е.Ф. Розена (барона), Е.П. Р.-ой (г...ни), В.И. Соколовского, Н.А. Степанова, А.Н. Струговщикова, Д.Ю. Струйского, Л.А. Якубовича. СПб.: Воен. тип., 1838 "
"741","../../data/cols_test//169_1838.txt","../../data/cols_test/texts//C_169__18.txt","C_169","1838","Н. Кукольник","C_169__18","К Италлу-песнопевцу ","VI римская элегия",NA,"Слана покойному Плавту! Смеялся Гораций, Агриппа,","305-306","","Альманах на 1838 год, составленный из литературных трудов Бернета, В.А. Владиславлева, П.А. Вяземского (князя), Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, В.И. Даля, М.Д. Деларю, И.И. Дмитриева, П.П. Ершова, П.П. Каменского, И.И. Козлова, Н.В. Кукольника, В.Ф. Одоевского (князя), И.И. Панаева, И.Я. Пожарского, А.С. Пушкина, Е.Ф. Розена (барона), Е.П. Р.-ой (г...ни), В.И. Соколовского, Н.А. Степанова, А.Н. Струговщикова, Д.Ю. Струйского, Л.А. Якубовича. СПб.: Воен. тип., 1838 "
"742","../../data/cols_test//169_1838.txt","../../data/cols_test/texts//C_169__19.txt","C_169","1838","В Соколовский","C_169__19","К поэту ","*... *... *......вой. Для 4-го декабря",NA,"Кто скует тебя, океан седой,
","307-308","","Альманах на 1838 год, составленный из литературных трудов Бернета, В.А. Владиславлева, П.А. Вяземского (князя), Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, В.И. Даля, М.Д. Деларю, И.И. Дмитриева, П.П. Ершова, П.П. Каменского, И.И. Козлова, Н.В. Кукольника, В.Ф. Одоевского (князя), И.И. Панаева, И.Я. Пожарского, А.С. Пушкина, Е.Ф. Розена (барона), Е.П. Р.-ой (г...ни), В.И. Соколовского, Н.А. Степанова, А.Н. Струговщикова, Д.Ю. Струйского, Л.А. Якубовича. СПб.: Воен. тип., 1838 "
"743","../../data/cols_test//169_1838.txt","../../data/cols_test/texts//C_169__20.txt","C_169","1838","Кн. Вяземский","C_169__20","Я пережил","",NA,"Я пережил и многое и многих,","309-310","","Альманах на 1838 год, составленный из литературных трудов Бернета, В.А. Владиславлева, П.А. Вяземского (князя), Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, В.И. Даля, М.Д. Деларю, И.И. Дмитриева, П.П. Ершова, П.П. Каменского, И.И. Козлова, Н.В. Кукольника, В.Ф. Одоевского (князя), И.И. Панаева, И.Я. Пожарского, А.С. Пушкина, Е.Ф. Розена (барона), Е.П. Р.-ой (г...ни), В.И. Соколовского, Н.А. Степанова, А.Н. Струговщикова, Д.Ю. Струйского, Л.А. Якубовича. СПб.: Воен. тип., 1838 "
"744","../../data/cols_test//169_1838.txt","../../data/cols_test/texts//C_169__21.txt","C_169","1838","Е. Гребенка","C_169__21","Казак на чужбине ","Украинская мелодия",NA,"Поехал далеко казак на чужбину","311","","Альманах на 1838 год, составленный из литературных трудов Бернета, В.А. Владиславлева, П.А. Вяземского (князя), Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, В.И. Даля, М.Д. Деларю, И.И. Дмитриева, П.П. Ершова, П.П. Каменского, И.И. Козлова, Н.В. Кукольника, В.Ф. Одоевского (князя), И.И. Панаева, И.Я. Пожарского, А.С. Пушкина, Е.Ф. Розена (барона), Е.П. Р.-ой (г...ни), В.И. Соколовского, Н.А. Степанова, А.Н. Струговщикова, Д.Ю. Струйского, Л.А. Якубовича. СПб.: Воен. тип., 1838 "
"745","../../data/cols_test//169_1838.txt","../../data/cols_test/texts//C_169__22.txt","C_169","1838","Кн. Вяземский","C_169__22","Ты светлая звезда","",NA,"Ты светлая звезда таинствеишего мира,","322","","Альманах на 1838 год, составленный из литературных трудов Бернета, В.А. Владиславлева, П.А. Вяземского (князя), Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, В.И. Даля, М.Д. Деларю, И.И. Дмитриева, П.П. Ершова, П.П. Каменского, И.И. Козлова, Н.В. Кукольника, В.Ф. Одоевского (князя), И.И. Панаева, И.Я. Пожарского, А.С. Пушкина, Е.Ф. Розена (барона), Е.П. Р.-ой (г...ни), В.И. Соколовского, Н.А. Степанова, А.Н. Струговщикова, Д.Ю. Струйского, Л.А. Якубовича. СПб.: Воен. тип., 1838 "
"746","../../data/cols_test//169_1838.txt","../../data/cols_test/texts//C_169__23.txt","C_169","1838","В. Соколовский","C_169__23","Я одинок ","*.... *..... *.....вой. Для 4-го декабря",NA,"Я одинок!... Как эти звуки
","323-334","","Альманах на 1838 год, составленный из литературных трудов Бернета, В.А. Владиславлева, П.А. Вяземского (князя), Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, В.И. Даля, М.Д. Деларю, И.И. Дмитриева, П.П. Ершова, П.П. Каменского, И.И. Козлова, Н.В. Кукольника, В.Ф. Одоевского (князя), И.И. Панаева, И.Я. Пожарского, А.С. Пушкина, Е.Ф. Розена (барона), Е.П. Р.-ой (г...ни), В.И. Соколовского, Н.А. Степанова, А.Н. Струговщикова, Д.Ю. Струйского, Л.А. Якубовича. СПб.: Воен. тип., 1838 "
"747","../../data/cols_test//169_1838.txt","../../data/cols_test/texts//C_169__24.txt","C_169","1838","Л. Якубович","C_169__24","Волны","",NA,"Льются волны, бьются волны,","335-336","","Альманах на 1838 год, составленный из литературных трудов Бернета, В.А. Владиславлева, П.А. Вяземского (князя), Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, В.И. Даля, М.Д. Деларю, И.И. Дмитриева, П.П. Ершова, П.П. Каменского, И.И. Козлова, Н.В. Кукольника, В.Ф. Одоевского (князя), И.И. Панаева, И.Я. Пожарского, А.С. Пушкина, Е.Ф. Розена (барона), Е.П. Р.-ой (г...ни), В.И. Соколовского, Н.А. Степанова, А.Н. Струговщикова, Д.Ю. Струйского, Л.А. Якубовича. СПб.: Воен. тип., 1838 "
"748","../../data/cols_test//169_1838.txt","../../data/cols_test/texts//C_169__25.txt","C_169","1838","Е. Гребенка","C_169__25","Соловей","",NA,"В зале душно: блеск и свечи.","337","","Альманах на 1838 год, составленный из литературных трудов Бернета, В.А. Владиславлева, П.А. Вяземского (князя), Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, В.И. Даля, М.Д. Деларю, И.И. Дмитриева, П.П. Ершова, П.П. Каменского, И.И. Козлова, Н.В. Кукольника, В.Ф. Одоевского (князя), И.И. Панаева, И.Я. Пожарского, А.С. Пушкина, Е.Ф. Розена (барона), Е.П. Р.-ой (г...ни), В.И. Соколовского, Н.А. Степанова, А.Н. Струговщикова, Д.Ю. Струйского, Л.А. Якубовича. СПб.: Воен. тип., 1838 "
"749","../../data/cols_test//169_1838.txt","../../data/cols_test/texts//C_169__26.txt","C_169","1838","Бернет","C_169__26","Моление","",NA,"Когда мир усталый предастся покою","338-339","","Альманах на 1838 год, составленный из литературных трудов Бернета, В.А. Владиславлева, П.А. Вяземского (князя), Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, В.И. Даля, М.Д. Деларю, И.И. Дмитриева, П.П. Ершова, П.П. Каменского, И.И. Козлова, Н.В. Кукольника, В.Ф. Одоевского (князя), И.И. Панаева, И.Я. Пожарского, А.С. Пушкина, Е.Ф. Розена (барона), Е.П. Р.-ой (г...ни), В.И. Соколовского, Н.А. Степанова, А.Н. Струговщикова, Д.Ю. Струйского, Л.А. Якубовича. СПб.: Воен. тип., 1838 "
"750","../../data/cols_test//169_1838.txt","../../data/cols_test/texts//C_169__27.txt","C_169","1838","Г.Е. Р...а","C_169__27","К белой даме","",NA,"Нет, счастье нас не баловало!","340-341","","Альманах на 1838 год, составленный из литературных трудов Бернета, В.А. Владиславлева, П.А. Вяземского (князя), Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, В.И. Даля, М.Д. Деларю, И.И. Дмитриева, П.П. Ершова, П.П. Каменского, И.И. Козлова, Н.В. Кукольника, В.Ф. Одоевского (князя), И.И. Панаева, И.Я. Пожарского, А.С. Пушкина, Е.Ф. Розена (барона), Е.П. Р.-ой (г...ни), В.И. Соколовского, Н.А. Степанова, А.Н. Струговщикова, Д.Ю. Струйского, Л.А. Якубовича. СПб.: Воен. тип., 1838 "
"751","../../data/cols_test//169_1838.txt","../../data/cols_test/texts//C_169__28.txt","C_169","1838","Кн. Вяземский","C_169__28","Памяти живописца Орловского","",NA,"Грустно видеть, Русь святая,","342-347","","Альманах на 1838 год, составленный из литературных трудов Бернета, В.А. Владиславлева, П.А. Вяземского (князя), Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, В.И. Даля, М.Д. Деларю, И.И. Дмитриева, П.П. Ершова, П.П. Каменского, И.И. Козлова, Н.В. Кукольника, В.Ф. Одоевского (князя), И.И. Панаева, И.Я. Пожарского, А.С. Пушкина, Е.Ф. Розена (барона), Е.П. Р.-ой (г...ни), В.И. Соколовского, Н.А. Степанова, А.Н. Струговщикова, Д.Ю. Струйского, Л.А. Якубовича. СПб.: Воен. тип., 1838 "
"752","../../data/cols_test//169_1838.txt","../../data/cols_test/texts//C_169__29.txt","C_169","1838","А.С. Пушкин","C_169__29","К *** ","Два неизданные стихотворения А.С. Пушкина",NA,"Нет, нет, не должен я, не смею, не могу","348","","Альманах на 1838 год, составленный из литературных трудов Бернета, В.А. Владиславлева, П.А. Вяземского (князя), Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, В.И. Даля, М.Д. Деларю, И.И. Дмитриева, П.П. Ершова, П.П. Каменского, И.И. Козлова, Н.В. Кукольника, В.Ф. Одоевского (князя), И.И. Панаева, И.Я. Пожарского, А.С. Пушкина, Е.Ф. Розена (барона), Е.П. Р.-ой (г...ни), В.И. Соколовского, Н.А. Степанова, А.Н. Струговщикова, Д.Ю. Струйского, Л.А. Якубовича. СПб.: Воен. тип., 1838 "
"753","../../data/cols_test//169_1838.txt","../../data/cols_test/texts//C_169__30.txt","C_169","1838","А.С. Пушкин","C_169__30","Прощание ","Два неизданные стихотворения А.С. Пушкина",NA,"В последний раз твой образ милый","349","","Альманах на 1838 год, составленный из литературных трудов Бернета, В.А. Владиславлева, П.А. Вяземского (князя), Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, В.И. Даля, М.Д. Деларю, И.И. Дмитриева, П.П. Ершова, П.П. Каменского, И.И. Козлова, Н.В. Кукольника, В.Ф. Одоевского (князя), И.И. Панаева, И.Я. Пожарского, А.С. Пушкина, Е.Ф. Розена (барона), Е.П. Р.-ой (г...ни), В.И. Соколовского, Н.А. Степанова, А.Н. Струговщикова, Д.Ю. Струйского, Л.А. Якубовича. СПб.: Воен. тип., 1838 "
"754","../../data/cols_test//173_1837.txt","../../data/cols_test/texts//C_173__1.txt","C_173","1837",NA,"C_173__1","Нищий","",NA,"Весь дол Печера огибает,","5-12",NA,"Мои пенаты. Стихотворения Пустельгина. СПб.: Крайя, 1837 "
"755","../../data/cols_test//173_1837.txt","../../data/cols_test/texts//C_173__2.txt","C_173","1837",NA,"C_173__2","Изгнанник","",NA,"Из-за облак мелькает чуть месяц златой,","15-18",NA,"Мои пенаты. Стихотворения Пустельгина. СПб.: Крайя, 1837 "
"756","../../data/cols_test//173_1837.txt","../../data/cols_test/texts//C_173__3.txt","C_173","1837",NA,"C_173__3","Черкес","",NA,"Двурогая светит на небе луна,","21-22",NA,"Мои пенаты. Стихотворения Пустельгина. СПб.: Крайя, 1837 "
"757","../../data/cols_test//173_1837.txt","../../data/cols_test/texts//C_173__4.txt","C_173","1837",NA,"C_173__4","Пленник","",NA,"На черном сумраке небес,","25-32",NA,"Мои пенаты. Стихотворения Пустельгина. СПб.: Крайя, 1837 "
"758","../../data/cols_test//175_1837.txt","../../data/cols_test/texts//C_175__1.txt","C_175","1837",NA,"C_175__1","Гроза","",NA,"Тучи тянутся грядою,","3-4",NA,"Стихотворения молодого черкеса. М.: Ун. тип, 1837 "
"759","../../data/cols_test//175_1837.txt","../../data/cols_test/texts//C_175__2.txt","C_175","1837",NA,"C_175__2","Ручей","",NA,"В немой, безлесистой пустыне","5-6",NA,"Стихотворения молодого черкеса. М.: Ун. тип, 1837 "
"760","../../data/cols_test//175_1837.txt","../../data/cols_test/texts//C_175__3.txt","C_175","1837",NA,"C_175__3","Жалоба","",NA,"Зачем, Творец, зачем в меня","7-8",NA,"Стихотворения молодого черкеса. М.: Ун. тип, 1837 "
"761","../../data/cols_test//175_1837.txt","../../data/cols_test/texts//C_175__4.txt","C_175","1837",NA,"C_175__4","Сон узника","",NA,"""Страна родная, край родной!","9-11",NA,"Стихотворения молодого черкеса. М.: Ун. тип, 1837 "
"762","../../data/cols_test//175_1837.txt","../../data/cols_test/texts//C_175__5.txt","C_175","1837",NA,"C_175__5","Ночь","",NA,"Вся природа, будто в отдыхе","12-14",NA,"Стихотворения молодого черкеса. М.: Ун. тип, 1837 "
"763","../../data/cols_test//175_1837.txt","../../data/cols_test/texts//C_175__6.txt","C_175","1837",NA,"C_175__6","Горный поток","",NA,"И мощен, и силен поток на скалах:","15-16",NA,"Стихотворения молодого черкеса. М.: Ун. тип, 1837 "
"764","../../data/cols_test//175_1837.txt","../../data/cols_test/texts//C_175__7.txt","C_175","1837",NA,"C_175__7","Море","",NA,"Взгляните на морё: как тихо оно,","17-18",NA,"Стихотворения молодого черкеса. М.: Ун. тип, 1837 "
"765","../../data/cols_test//175_1837.txt","../../data/cols_test/texts//C_175__8.txt","C_175","1837",NA,"C_175__8","Степь","",NA,"И дик и уныл вид степи песчаной,","19-20",NA,"Стихотворения молодого черкеса. М.: Ун. тип, 1837 "
"766","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__1.txt","C_194","1838","В. Бенедиктов","C_194__1","Мечтание","",NA,"","25-27","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"767","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__2.txt","C_194","1838","В-ра М-ва","C_194__2","На смерть Софьи Дмитриевны Болговской","",NA,"Долину страданий и слез покидая,","28-31","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"768","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__3.txt","C_194","1838","А. Кольцов","C_194__3","Кольцо ","Русская песня",NA,"Я затепло свечу","32-33","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"769","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__4.txt","C_194","1838","Эдуард Губер","C_194__4","Красавица","",NA,"Когда с улыбкою отрадной","49-50","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"770","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__5.txt","C_194","1838","Иван Козлов","C_194__5","Идиллия ","Из Андрея Шенье",NA,"Стремятся не ко мне с любовью и хвалами,","51","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"771","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__6.txt","C_194","1838","Ш.","C_194__6","Нищий","",NA,"Я один; кругом чужие...","52-53","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"772","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__7.txt","C_194","1838","Кн. Э. Мещерский","C_194__7","Поэзия","",NA,"Друзья! поэзии там нет, где ум тщедушный","67-69","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"773","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__8.txt","C_194","1838","Иван Козлов","C_194__8","Стансы","",NA,"Вчера я, мраком окруженный,","70-71","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"774","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__9.txt","C_194","1838","Л. Якубович","C_194__9","Молись","",NA,"Дитя! к чему печаль и слезы?","72-73","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"775","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__10.txt","C_194","1838","В. Туманский","C_194__10","Дева","",NA,"Как мила ее головка","128-129","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"776","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__11.txt","C_194","1838","Иван Козлов","C_194__11","Тревожное раздумье","",NA,"Море синее , море бурное ,","130-132","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"777","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__12.txt","C_194","1838","Е. Гребенка","C_194__12","Сон","",NA,"Что ты? скажи мне, мое сновидение,","133-135","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"778","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__13.txt","C_194","1838","И. Пожарский","C_194__13","Цветок","",NA,"Часто по целым часам с нагоревшей свечею","NA","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"779","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__14.txt","C_194","1838","Н. Кукольник","C_194__14","Распутье ","Песнь Риццио. Из поэмы: ""Мария Стюарт""",NA,"Есть в парке распутье, я знаю его.
","162-163","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"780","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__15.txt","C_194","1838","А. Подолинский","C_194__15","Мелодия","",NA,"Когда я умру, схороните меня","164-166","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"781","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__16.txt","C_194","1838","В. Филимонов","C_194__16","Поэт ","Бенедиктову",NA,"Пророки на земли, лучем небес согреты!","167","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"782","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__17.txt","C_194","1838","А. Струговщиков","C_194__17","Песнь и молитва Маргариты ","Из ""Фауста"" Гете",NA,"Ты прости мой покой,","168-170","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"783","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__18.txt","C_194","1838","А. Струговщиков","C_194__18","Часовня ","Из ""Фауста"" Гете",NA,"О склони,","171-172","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"784","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__19.txt","C_194","1838","П. Алексеев","C_194__19","Соловей","",NA,"У хрустального потока.","173","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"785","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__20.txt","C_194","1838","Княгиня Зинаида Волконская","C_194__20","И.И. Козлову","",NA,"Ты арфа страданья.","193","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"786","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__21.txt","C_194","1838","И. Козлов","C_194__21","Княгине З.А. Волконской (в ответ на ее послание)","",NA,"Я арфа тревоги, ты — арфа любви","194","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"787","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__22.txt","C_194","1838","А. Кольцов","C_194__22","Две песни Лихача-Кудрявича. I","",NA,"В золотое время","196-197","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"788","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__23.txt","C_194","1838","А. Кольцов","C_194__23","Две песни Лихача-Кудрявича. II","",NA,"В золотое время","197-199","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"789","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__24.txt","C_194","1838","И. Пожарский","C_194__24","Из корана. I","",NA,"О дерзкий раб! склонись главою.","200-201","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"790","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__25.txt","C_194","1838","И. Пожарский","C_194__25","Из корана","",NA,"Он любит род твой; вместе с нивой","201","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"791","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__26.txt","C_194","1838","Федор Кони","C_194__26","Горный луч ","M-ll Eva Bergenstrohle",NA,"Не оскверняй преступными мечтами","202-203","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"792","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__27.txt","C_194","1838","В. Туманский","C_194__27","Поэту","",NA,"Наверно вуза приходила","249","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"793","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__28.txt","C_194","1838","К. Айбулат","C_194__28","Воспоминание","",NA,"Воспламенявшая поэта,","256-257","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"794","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__29.txt","C_194","1838","М. Сорокин","C_194__29","Другу-сибариту","",NA,"О юноша, зачем свое чело","258-259","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"795","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__30.txt","C_194","1838","А. Подолинский","C_194__30","Цветы","",NA,"Скажите, так же ли, как люди","309","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"796","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__31.txt","C_194","1838","С. Раич","C_194__31","Зависть","",NA,"""Что в лесу наедине ,","310-311","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"797","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__32.txt","C_194","1838","П. Ершов","C_194__32","К музе","",NA,"Прошла чреда душевного недуга;","312-316","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"798","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__33.txt","C_194","1838","Чижов","C_194__33","Воздушная дева ","Якутская фантазия",NA,"Зачем, зачем от дольных мест,","317-321","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"799","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__34.txt","C_194","1838","Б. Федоров","C_194__34","Утро пред памятников Петра Великого","",NA,"Стою, опершись на гранит,","322-324","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"800","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__35.txt","C_194","1838","Н. Кукольник","C_194__35","Exordium из большой романтической поэмы ""Мария Стюарт""","",NA,"Дева прекрасная! Если тебя любовью земною,","367","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"801","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__36.txt","C_194","1838","Эдуард Губер","C_194__36","Вопрос","",NA,"Ты не спрашивай о жизни за могилой,","368-369","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"802","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__37.txt","C_194","1838","Л. Якубович","C_194__37","Е.С. Т-ву","",NA,"Твоих страданий тайных пени","370-371","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"803","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__38.txt","C_194","1838","С. Раич","C_194__38","Ночь на рождество Христово ","Матф. II. 1,2,3,4",NA,"Тихо. Ночь. Три звездочета,","372-373","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"804","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__39.txt","C_194","1838","К. Айбулат","C_194__39","Две ночи над Финским заливом. I","",NA,"Небо Финское угрюмо.","374-375","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"805","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__40.txt","C_194","1838","К. Айбулат","C_194__40","Две ночи над Финским заливом. II","",NA,"Затих далекий гром слабеющим раскатом;","376","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"806","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__41.txt","C_194","1838","Петр Ершов","C_194__41","Праздник сердца","",NA,"О светлый праздник наслажденья!","377-378","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"807","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__42.txt","C_194","1838","","C_194__42","Две красоты ","А.П. Х-ой",NA,"Арфа, чудная певица!","379-381","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"808","../../data/cols_test//194_1838.txt","../../data/cols_test/texts//C_194__43.txt","C_194","1838","В. Туманский","C_194__43","Неаполь, прощай ","Посвящается М.В.А-ч",NA,"Неаполь, прощай! О, ненадолго мой взор","382-384","","Утренняя заря. Альманах на 1839 год, изданный В. Владиславлевым "
"809","../../data/cols_test//200_1838.txt","../../data/cols_test/texts//C_200__1.txt","C_200","1838",NA,"C_200__1","Поэт и мулла","",NA,"О чем задумался, мой друг?
","5-21",NA,"Стихи, поэт и мулла, сочинение Стахия Краснова. М.: В. Кирилова, 1839 "
"810","../../data/cols_test//202_1838.txt","../../data/cols_test/texts//C_202__1.txt","C_202","1838",NA,"C_202__1","Да здравствует державный!","",NA,"Да здравствует Державный ,","5-6",NA,"Патриотические песни. Сочинение Михаила Максимова. Изд. 3, испр. и умнож., с прилож. нот для пения и форт. М.: А. Семена, 1838 "
"811","../../data/cols_test//202_1838.txt","../../data/cols_test/texts//C_202__2.txt","C_202","1838",NA,"C_202__2","Воспоминания русского воина","",NA,"""Ты помнишь ли, товарищ неизменный,"" —","7-10",NA,"Патриотические песни. Сочинение Михаила Максимова. Изд. 3, испр. и умнож., с прилож. нот для пения и форт. М.: А. Семена, 1838 "
"812","../../data/cols_test//202_1838.txt","../../data/cols_test/texts//C_202__3.txt","C_202","1838",NA,"C_202__3","Пей вся Европа за здравье солдата","",NA,"Пей вся Европа за здравье солдата!","11-12",NA,"Патриотические песни. Сочинение Михаила Максимова. Изд. 3, испр. и умнож., с прилож. нот для пения и форт. М.: А. Семена, 1838 "
"813","../../data/cols_test//202_1838.txt","../../data/cols_test/texts//C_202__4.txt","C_202","1838",NA,"C_202__4","Славен наш орел двуглавый","",NA,"Русь святая, Русь святая,","13-17",NA,"Патриотические песни. Сочинение Михаила Максимова. Изд. 3, испр. и умнож., с прилож. нот для пения и форт. М.: А. Семена, 1838 "
"814","../../data/cols_test//202_1838.txt","../../data/cols_test/texts//C_202__5.txt","C_202","1838",NA,"C_202__5","Песнь на шестой день декабря","",NA,"Ура! во имя Русской славы,
","18-21",NA,"Патриотические песни. Сочинение Михаила Максимова. Изд. 3, испр. и умнож., с прилож. нот для пения и форт. М.: А. Семена, 1838 "
"815","../../data/cols_test//202_1838.txt","../../data/cols_test/texts//C_202__6.txt","C_202","1838",NA,"C_202__6","Песнь Благословенному","",NA,"Александр Благословенный","22-24",NA,"Патриотические песни. Сочинение Михаила Максимова. Изд. 3, испр. и умнож., с прилож. нот для пения и форт. М.: А. Семена, 1838 "
